user_hash,prediction,pred_lgb,pred_xgb,pred_cb,actual
f2ca3d4d118f18c3,0.9903882584140361,0.9993198966330746,0.9995582699775696,0.9992428739418994,1.0
881395ff3c95d1eb,0.14734079280491474,0.06744842995592487,0.060360174626111984,0.049145045356272295,0.0
53d6f7f186580b6f,0.7914018377210843,0.433506882911873,0.49290719628334045,0.5575537545892424,0.0
f3eedc80d9183f60,0.4548164934582086,0.15526065976896647,0.17460179328918457,0.17653707245193737,0.0
d89269e7366bdf57,0.6082122054423454,0.29101971630024887,0.23184481263160706,0.28037436514991537,1.0
4d9f88bd7891c156,0.18882495618150594,0.08645069479091509,0.05998921021819115,0.06297432256515498,0.0
d7a4791de7b34a6c,0.1726068020466335,0.07138805839432351,0.07159533351659775,0.05609885216055192,0.0
82668e695943d46d,0.38474939362286,0.1365661466809655,0.1495063453912735,0.12182312662419881,0.0
c5563077974e3f06,0.0596179381406795,0.038241771975308037,0.03505181521177292,0.033277885862835734,0.0
dc33b49145c6fec6,0.3036037391781598,0.11086748925108991,0.10124716907739639,0.10406961494959109,0.0
10f47520c537ea9d,0.409058477772073,0.1367515784711143,0.15218493342399597,0.15143407639135492,0.0
bc7667d9e0b72d1f,0.3538471752562718,0.12868533667957419,0.1243087649345398,0.11652531268986507,0.0
a54687a6a7901ba4,0.9736000212453305,0.9985418319937404,0.9989427924156189,0.9990018728971272,1.0
4fcbad2d540e87fa,0.6266168581697148,0.26297478559260373,0.29035791754722595,0.3101303378288985,0.0
872c5eaac08801c5,0.722969743108546,0.3655596632605917,0.37577053904533386,0.4201655897590266,1.0
3fa9ea267dc9b137,0.5426438043305065,0.20240289544664072,0.22654837369918823,0.23430136766336973,0.0
f1110014e293898b,0.2720561938990493,0.08631249942060114,0.10794223099946976,0.09670285174345056,0.0
afb2cffc72d09970,0.4573792114441514,0.1673372321493185,0.18078480660915375,0.15825678681226477,0.0
43bbbe7b767cf45f,0.405929217640706,0.11635694516347281,0.16483138501644135,0.1676007109171528,0.0
a975d305199654e3,0.8856204521714498,0.8333154569963931,0.7426823973655701,0.726603378289909,1.0
de99d628c1f7e37e,0.23172547492165785,0.07540269011477518,0.0930737778544426,0.08509951810276525,0.0
559cef203e0a3361,0.12182249526406175,0.049167730099519226,0.055602170526981354,0.05613812990360667,0.0
34b6d98189201bba,0.272011932793938,0.09943451089500996,0.09397409856319427,0.09247902863237217,0.0
eb0d3857a8196a3b,0.7219942283518934,0.32145989744534176,0.39251986145973206,0.47907978494827724,0.0
dc40e891039a3030,0.8052608749535259,0.5162722364064494,0.49643653631210327,0.5109070361437525,0.0
47b0fbb059341647,0.7241763008338792,0.386605488141135,0.3353193700313568,0.44321952400768333,1.0
167298acc81b92d7,0.9111635359311652,0.8949174227970806,0.8803806304931641,0.8867967247034212,1.0
8a820b9aca23383a,0.9725598852752155,0.9992937882519983,0.9988152980804443,0.9972030896599177,1.0
7c38ac508132c097,0.08330736681833473,0.04754950002214922,0.040021054446697235,0.03840170353172839,0.0
0cf677afd50ecf43,0.19334047412495795,0.07909170829077292,0.0688682496547699,0.06732860510733982,1.0
892120acb2f68eb5,0.7084352814121063,0.35630179424047037,0.4095899164676666,0.34290414841193106,0.0
1e6cadd995c15edb,0.01533470247685144,0.017645615682896628,0.02316601574420929,0.0207289515301065,0.0
ac2203a8ddce6630,0.11628011968202823,0.05435839458464753,0.05392414331436157,0.04558687460035931,0.0
08b5df20f122e37e,0.4728369597932121,0.19999413174448474,0.15797343850135803,0.16692965072618857,0.0
003dbb389e179b27,0.6920073296390065,0.3675424914628923,0.3128938376903534,0.362170116731378,0.0
fd38c0e558823fc3,0.030494130977462244,0.022066691627403958,0.028264330700039864,0.030331825416128985,0.0
c19394266fae76f3,0.6908742453481578,0.34575205260673325,0.36401253938674927,0.3348706103511474,0.0
b6cc33b83a864de4,0.35782182249526406,0.09221122301939301,0.11828000098466873,0.1922624226996006,0.0
f3e59fcf515a3fee,0.1691075190765363,0.05726689549745699,0.07043156772851944,0.07311751123518484,0.0
8217b323c24482b4,0.02590956571003665,0.026219014583077915,0.021174194291234016,0.026932845919633037,0.0
a3e01ae20a743bc6,0.43281518332949737,0.12557172829682003,0.1679413616657257,0.19533908583233198,0.0
66d1c9a1efcea51b,0.7876759378928173,0.5004687458264764,0.48290565609931946,0.43896931651792426,0.0
85063a580cdd9d14,0.07135952410459784,0.035427260640227776,0.03877580910921097,0.045143604665330676,0.0
5937c10d37a9f12a,0.596882247755962,0.2637102725376316,0.2557522654533386,0.2579761855857325,0.0
0f1ec7214d8fc42f,0.5054113627109041,0.16414548526885686,0.21696877479553223,0.22086231151975724,0.0
381fcf77d864c195,0.8812111608802649,0.7592979952809547,0.7148321270942688,0.7823578627931365,1.0
d0123e33ec89011a,0.4731759998583645,0.17212574397157218,0.18672573566436768,0.17290130148956084,0.0
20e0518fc8c3949b,0.2742294141600128,0.08905204272159079,0.10402509570121765,0.09872591429432936,0.0
1e26d40fc4dedb86,0.9143875148274703,0.9033950124240531,0.9055505990982056,0.8932579557549624,1.0
25823bb302777fde,0.9521590567073279,0.9975662135207513,0.9960169196128845,0.9788607738789122,1.0
2c992d7e14e659e8,0.40138714303418727,0.151264018861843,0.13851487636566162,0.1354106364452401,0.0
a3b43e6291faec64,0.14174441867464546,0.0582932218261859,0.06284832954406738,0.05432984425041708,0.0
692547dff6bfa058,0.6103438202645044,0.22719038634403174,0.30220866203308105,0.3048840124275693,0.0
3b08d0599aa8e9b1,0.3988306216029601,0.1308187570119367,0.14238500595092773,0.15489382057096124,0.0
2abe551e236aed28,0.12833153338172548,0.053950793387654024,0.05498769134283066,0.05631454421444074,0.0
bf1badf76bc5162a,0.9349459129295541,0.9601199089619622,0.9815642237663269,0.950883064880957,1.0
07919455d9d91e24,0.2565780854416373,0.09394392572694604,0.08974989503622055,0.08793518219836607,0.0
83688e307aa78f63,0.675242993467061,0.2891035621977184,0.37164586782455444,0.35303150664764815,0.0
ece474eda9d38b20,0.6369004833312678,0.2561582126047222,0.3070566952228546,0.3375194356939868,0.0
7accd0087091d7b7,0.17168440061611456,0.060526701697553524,0.06485726684331894,0.07626823731445646,0.0
3e8a5b6f33bfd8ff,0.4150372678505037,0.14096643863891611,0.1414513885974884,0.16571034236812163,0.0
03169135f15ede91,0.4750951613759893,0.17168020680113769,0.15970320999622345,0.20576707372873562,0.0
1118ced2e0b3276c,0.9399235168103678,0.9746862465210484,0.9767913818359375,0.973657362235564,1.0
f4b149a6c61a71bf,0.4831232406210718,0.17729482768066213,0.1883820742368698,0.1822038179009966,0.0
b85052ed1a121639,0.9276100773684117,0.9322006054356691,0.9566946029663086,0.9500171604661273,1.0
d6a457b645ac681a,0.27779508878777687,0.09456877210284133,0.10129836201667786,0.09742671352833927,0.0
0383dd8b3f28b5b9,0.7135554060513782,0.3315250466670854,0.3930661082267761,0.4145893282511282,0.0
258cc57bdd7b01ac,0.33351627923446,0.12552329046798275,0.11455993354320526,0.10664970105556214,0.0
6a53931f2f3f4ee2,0.22043092611936332,0.068397167700751,0.08356094360351562,0.09317733206364104,0.0
1721aed28b7805c3,0.07795265832197298,0.04177157454151164,0.03792895749211311,0.04352552113541064,0.0
aa29b898f5cc42a3,0.007991785138891348,0.017392655961916966,0.015529420226812363,0.016229106842523353,0.0
4b795a1779e3f69d,0.7658189189667688,0.4638005598268147,0.46233510971069336,0.3937272825327683,1.0
9fb2286b0fd2becf,0.7649027140909654,0.44643613480253297,0.4684762954711914,0.4041290891389179,0.0
4f7f2c878cbf1406,0.08442982844395659,0.0397257428143194,0.04246966913342476,0.04797854744656721,0.0
251c0404faee4c1a,0.18162367437990193,0.07547909873269405,0.05920357257127762,0.0708595194269417,0.0
1eea5a81bd2e5e69,0.7996069613866118,0.4866726751953009,0.4942266643047333,0.5163301438589079,0.0
054c798dcfad93f4,0.8011144946267018,0.4934537004123567,0.5150763392448425,0.49490845321476407,0.0
7fb90cc5abe609a2,0.3239390613104828,0.11082523398353647,0.12709897756576538,0.10274122920381452,0.0
44e24574f55432d3,0.7693137758263549,0.42877547109984826,0.42952659726142883,0.4908506313707426,1.0
85bb29118fe574ea,0.6667156489563232,0.2961572600086131,0.33760061860084534,0.34495568063273957,1.0
1af487af81a27766,0.5791423968273639,0.23039468300967197,0.23200207948684692,0.28168105715037817,0.0
6bfb795626e6df15,0.16924207283607456,0.06630607841320998,0.06834995746612549,0.06263647082663477,0.0
5ef411d3fb91784d,0.45318502912380715,0.18141093897498317,0.16103392839431763,0.1529527374803607,0.0
7b9f26ad34d9e43b,0.8882407095940371,0.7844807397730995,0.7790944576263428,0.790146624471899,1.0
712b8fd867733bcc,0.02440380291415116,0.018312218770157984,0.009562181308865547,0.039146735454532,0.0
bb39008b18e2ada9,0.27298744755059046,0.09486590969187936,0.11167065054178238,0.0831769653865504,0.0
573e60eda5a6fbb4,0.6319432395588053,0.277581118248376,0.32697466015815735,0.2716375810619686,0.0
445d57cfb431df90,0.5306640936210895,0.220210839670037,0.1956523209810257,0.21384886844701137,0.0
64c934366599be57,0.9156657755430837,0.9063689306623557,0.8955527544021606,0.9156938830194512,1.0
be3773f234f6e822,0.2585397376201689,0.08592162085803723,0.093019038438797,0.09761399297163631,0.0
2a35dba4f18f5742,0.31197439937680366,0.09354778844540128,0.1375921368598938,0.10398194459546822,0.0
50352cf6289d214d,0.6398704034842342,0.30369941761231956,0.31213831901550293,0.2748336092305671,0.0
9552bdd5b1f06665,0.08528406777260415,0.0454194742240098,0.034212127327919006,0.0487666732452121,0.0
0a31614b140c263c,0.569746649434343,0.28119546555277003,0.13424214720726013,0.3403210985473296,0.0
976e4cb84b1c7c5a,0.2019262432944426,0.07896893836416627,0.060552675276994705,0.08408216523408002,0.0
9bc695da0a0e2ad3,0.6383168386948285,0.3117624408713412,0.3297578692436218,0.24737813108739223,0.0
fa10e8dabdf2a010,0.9252288299134253,0.9529117001100049,0.9393289685249329,0.9144154715266444,1.0
435caefbd884c226,0.6005523785917887,0.22791897596709323,0.26141470670700073,0.31588892348551395,0.0
1d786bd5140d5b48,0.7531089000230158,0.4295186910952045,0.4234974980354309,0.4117506868837313,0.0
381ccd545eaa6fef,0.4532168971194873,0.1564160769215763,0.12934157252311707,0.23165448394771343,0.0
98ffa022be7e3f14,0.6657463307543863,0.31805379222087543,0.33243173360824585,0.31583247093171973,0.0
944fa28fa3aaf6b2,0.2856939256059345,0.10307947237790699,0.09856085479259491,0.09749957764113702,0.0
1f0e7c8473ead7cd,0.08108722978595329,0.040857574495191486,0.03298531472682953,0.05235668542606639,0.0
e4b8d3d07d13e11d,0.12979834640511304,0.05550041784797093,0.04383281245827675,0.06624953951935676,1.0
a30f10b6d0abf622,0.12738523095444645,0.0578838956784341,0.04886915907263756,0.05580566055615033,0.0
a57b111a519f247c,0.7707805888497424,0.4540908151523828,0.41474002599716187,0.47855368796582415,1.0
ca1f62b53c6bf9db,0.6161340580351611,0.2565943730833882,0.25368455052375793,0.3281570194386678,0.0
e046a2f03cf80cac,0.634423631889241,0.27709084610201995,0.3295271098613739,0.27701644313040275,0.0
eaa7d1a4f39b604a,0.27559973797425774,0.09293326530513193,0.09657622873783112,0.10234821231066092,1.0
649ac66034eb92b2,0.8738540799886692,0.7477769725548592,0.7443495392799377,0.6618903067662025,0.0
fb86584ebc1562dc,0.7771736628720145,0.4558417276416356,0.46116480231285095,0.4572281820000298,0.0
74fb06d204e6b00f,0.7424463998017102,0.40751452543806155,0.427776575088501,0.3901645879541812,0.0
cdefa961e2980b97,0.38225218207248196,0.12021338586095606,0.14691497385501862,0.1424847898253397,1.0
cbe5984950ce3e13,0.6266876759378928,0.2838761724215049,0.2493021935224533,0.32558530278265074,1.0
3b93693ebbaa4203,0.1437591841793106,0.05538492120980584,0.053066521883010864,0.06999888153384316,0.0
cb628882bebd5fc5,0.3722155338774499,0.14955140392168342,0.10355941206216812,0.1356037730234779,0.0
57f14b4a6ad52a35,0.9414691146008534,0.977837289139039,0.9856325387954712,0.9710467713751842,1.0
72e206eaa2689881,0.31408742453481575,0.11677719887557413,0.11283065378665924,0.09718304987288058,0.0
ed9c5c418680baf5,0.6997415151461501,0.333416597161609,0.36388665437698364,0.38426460057286016,0.0
ea1d9198ced9c66e,0.626845245472089,0.32812109287583896,0.26536256074905396,0.25398262123752624,0.0
687e0cddf98333a4,0.4875360728006657,0.18028678924422345,0.18070843815803528,0.19382418914422106,0.0
e5cc44186cc7e801,0.4350273533629587,0.14914801290701304,0.17378422617912292,0.15333376120723993,1.0
6ab10196c6231b71,0.1961900040720217,0.08200623132045623,0.07336314767599106,0.06189224145237673,0.0
24a2b281ded6417c,0.5101880211745127,0.1888458478227781,0.20387285947799683,0.20363492693204857,0.0
2ad179cee05e3d4a,0.29257387178443073,0.08939826991508852,0.09958206862211227,0.12326316578160533,0.0
940a8261d08fe85c,0.9533815484305013,0.9972887576170407,0.995198667049408,0.9911467242795238,1.0
3b30d1fd7b5850af,0.9066666076518599,0.8330084783301813,0.8947191834449768,0.8889585175375675,1.0
14f82927bbd68103,0.1058681373156525,0.04197478490304141,0.05016104131937027,0.056895802135545764,0.0
b2512824f2060f7d,0.9849804365915409,0.9992389791132805,0.9994693398475647,0.9988480571817806,1.0
646a8bf1a324ac40,0.3899244020324699,0.1417727301969278,0.1416158527135849,0.12854011581559713,0.0
a82f41ead4ce8775,0.854480109059363,0.6421128362501488,0.6341135501861572,0.6509952715649516,0.0
98484390c8a10161,0.43490784837915836,0.12662671121001914,0.18333564698696136,0.18132109772590344,0.0
218b7bb25a7f2bd4,0.6878131473186622,0.32340611652815576,0.40564966201782227,0.31858909072066544,1.0
a6833a09e2925c24,0.9877941150434644,0.9994527699723811,0.999515175819397,0.9987327572745212,1.0
ecb6ed4226a2f533,0.8556866667846963,0.6933636425302347,0.6235817074775696,0.6164079706578154,1.0
a3ed1994644921fd,0.1917311403431121,0.05320856075521735,0.08151715248823166,0.08973438563527138,0.0
f76cb8ee210fe3c2,0.6626861179469928,0.3411934188026475,0.3065504729747772,0.3028842937353036,1.0
abf45ebc4fce5557,0.45071880034700706,0.14883616891330212,0.18114043772220612,0.1726256535303453,0.0
7e8d2b5262477daa,0.6690800771913673,0.3425892195049092,0.27992722392082214,0.3516044206803552,1.0
2b3cfb6ad9e40b19,0.5692925304959014,0.2324218739202893,0.22049741446971893,0.26523829780152286,1.0
3ed9a9921ffb27e6,0.8520979763822742,0.6343009254100231,0.6573803424835205,0.6110245265358873,1.0
0b6a6cf51393f5c3,0.5753474496751234,0.24666440244564156,0.20871387422084808,0.274724156390102,0.0
26d4cff75a3c1b4e,0.3687587415682595,0.13531091998437175,0.11492883414030075,0.13573852649873605,0.0
5254dc995ed16639,0.6634243931802489,0.28697917089209535,0.35186436772346497,0.33313106279750027,1.0
d367cc4025000793,0.21331816652798186,0.08302823534959719,0.07845202833414078,0.07140257797265973,0.0
9c09c1f02c15c272,0.09141511605261761,0.04944154784122277,0.042540293186903,0.040685201203173926,0.0
09f649e900c97803,0.43877007241116794,0.16114292939914845,0.17831920087337494,0.1406488864062544,0.0
7eaba2ac723686d8,0.797369119912186,0.4626605803723975,0.47435083985328674,0.5705170577769914,0.0
15e5e22b00120b0e,0.6636545509268276,0.2730224129943072,0.32116934657096863,0.3899324108285332,0.0
67351409cec1e1f4,0.24215250606377142,0.09237183354272045,0.0861397311091423,0.07935559508753821,0.0
7ec3ce3118399276,0.6497786944744437,0.3046224748940047,0.2978166341781616,0.3171722355026457,0.0
a89c8ccd405f4dfa,0.36105199794628473,0.11977895874291872,0.08280391246080399,0.19721474880217887,0.0
dbc56389c0c40933,0.9794690437830851,0.9994570006404702,0.9989468455314636,0.9984796371412706,1.0
8549dbad36d179f6,0.1715569286333941,0.07239629197041407,0.07128990441560745,0.054191248141592714,0.0
36ef6ce353d5c05a,0.5940451109183295,0.28603610847396516,0.2609812617301941,0.22009095627970054,1.0
5c50a812c46f6b3a,0.6851114494626702,0.3043654880946706,0.4085268974304199,0.3340484200658132,0.0
de6e18349f4a8c4e,0.7878388187596268,0.479841007108262,0.49951183795928955,0.44851122001795557,0.0
423b8897177e0e36,0.25441637306800274,0.09160658292151161,0.07724567502737045,0.10203700262487951,0.0
1593e2d9f988dcf1,0.6262769328824602,0.2804594347427053,0.29903170466423035,0.2762337348368354,0.0
f9de0409ad4aa456,0.19329621301984667,0.06974948956417695,0.06832296401262283,0.08034378252053868,0.0
0764c4df1d74b2ea,0.7914682293787512,0.47270067454260367,0.46621766686439514,0.514912849803059,0.0
d5c077b6d477bd24,0.8802427279004301,0.7577933273486726,0.7683871984481812,0.7162012235109577,1.0
71a570759a1ae2d2,0.69173822211993,0.37078751792623016,0.374237060546875,0.3003431965760071,1.0
9bc6b38dc611da6a,0.023572579360161466,0.02913530024861702,0.02117288112640381,0.018149599792065464,0.0
34f48de287967ba1,0.177077173662872,0.06257302738997665,0.0636492595076561,0.07978422854855542,1.0
65b324fc96962719,0.6128171308181223,0.24437449090891664,0.3054913580417633,0.2816788356784102,0.0
1a5bb2408e59043c,0.7623515039923516,0.41595560647115837,0.4137563109397888,0.4922957427093493,0.0
628868ce6da77bd7,0.4035240691889595,0.13825539940729278,0.14095282554626465,0.15212698176938313,0.0
cb9353944e5d167c,0.25719951135739955,0.0764965060643663,0.10336562991142273,0.09920666420148129,0.0
288a5c7b4ac932fe,0.9842483579130004,0.999123551582098,0.9996802806854248,0.998747623624019,1.0
1e824e59daada0d7,0.6986464954056973,0.44276789387787846,0.35677239298820496,0.26923777910451635,1.0
9ac42337b43e3a70,0.19463820972682047,0.07569249549133325,0.0718897357583046,0.06987219962958269,0.0
076baaee086334af,0.9888262840146593,0.9995164323216718,0.9992209672927856,0.9992659364838106,1.0
e8be24be1ad3c49f,0.6094506311633588,0.2924868693697915,0.24165032804012299,0.27135562144948,0.0
201ab7513759dbde,0.11787086379972736,0.05040446211539138,0.05020110681653023,0.05604077441727893,0.0
762487e1e1f71c1e,0.7246162562186853,0.38795046429204977,0.3912404179573059,0.37853997695335134,0.0
98bfbf8621c2a7e9,0.3294796664483119,0.1268537098211597,0.1218005120754242,0.09444254591745223,0.0
7cf076f93c011b69,0.4604270311421136,0.1892973122850636,0.14197078347206116,0.17627135983757336,0.0
c1c97b1ad9ec780e,0.5801249933608342,0.20942437289672114,0.2504641115665436,0.2980206542256084,0.0
381746f0f3051750,0.4864720358337907,0.21771671120489755,0.1639898717403412,0.16558661713551098,0.0
c55629ed96e4adda,0.7574155055503425,0.4128688587056368,0.43692076206207275,0.44104896258624143,1.0
da69fc508623a5fd,0.7656994139829683,0.4063711239776551,0.4225912094116211,0.5213805852607677,0.0
1fb268ca0483240a,0.525404103889666,0.22753872424920804,0.19854103028774261,0.19162780463079443,0.0
f82ee0af8837acca,0.7224209054051661,0.40585741289475197,0.39141079783439636,0.34898163858352965,1.0
094e01c99b8e464a,0.5848618168298426,0.22115556409154055,0.264855295419693,0.27634931771706855,0.0
bef25b34babae77a,0.3136120602659207,0.10117919679038465,0.11067775636911392,0.11852313805152226,1.0
bab37dfa5d90c9bc,0.020286634916700602,0.019502921621989137,0.024434726685285568,0.024460823229784222,0.0
b805d74a52acad11,0.7843652072304942,0.47916016199088035,0.48116591572761536,0.4466907481569409,0.0
1f73296318006408,0.8079484092558823,0.5069035134757421,0.4840627610683441,0.5620157062167618,0.0
488f78b4581fd59c,0.67835720482269,0.3635864906902524,0.3298911154270172,0.3038699866825752,0.0
6871f90cf99f7193,0.027388771842855375,0.02943498306341235,0.023198416456580162,0.021548206774376317,0.0
cb0ebf1f31ec192e,0.44263318166527976,0.14957184256214623,0.15001769363880157,0.1903365320623353,0.0
7e343f21f3ba8603,0.4141856841881628,0.14931468060406292,0.13374018669128418,0.16085495772473174,0.0
598cc538f1355c55,0.14026963865233785,0.09162982225573792,0.03954305127263069,0.0318398942525694,1.0
3a1b675efe7c61c7,0.5781783899580405,0.24002660000032092,0.2473476082086563,0.24840926257100263,0.0
a21767c48d5dfbd9,0.6146132464635377,0.25909221414867795,0.27747875452041626,0.29259038984909014,1.0
047094e80baf8d69,0.407896181151851,0.09307713392680288,0.15067851543426514,0.2487316880357789,0.0
bdce9ad3b22d6c4b,0.7604110971442735,0.48420535049100977,0.40951576828956604,0.39750684456620466,0.0
c5f743ad1e686274,0.598739443726431,0.20871770181523167,0.2948838174343109,0.30895331304995277,0.0
6a532a1784b41be0,0.962663102172335,0.998711348779525,0.9980077147483826,0.9963996201672739,1.0
8705a7ec6c568512,0.2849273232654073,0.0839982939590402,0.10643971711397171,0.11527798290084096,0.0
0cf9934955ba830c,0.1267461005966397,0.054291629007406556,0.06023072823882103,0.048909587900497084,0.0
9ed32b090619e161,0.4930430394986102,0.18722096827702597,0.20644600689411163,0.17161836244575143,0.0
5794a76fa303ac79,0.01197616982100809,0.016454873536003018,0.014059588313102722,0.02492186663467418,0.0
f59739b6e29edd2a,0.5153851601366783,0.18130828579584568,0.2290314882993698,0.20266216871538184,0.0
f480d3c435e9749f,0.766495228652869,0.4289966194418063,0.44789761304855347,0.4519225742392279,1.0
0b428965238e6f85,0.5305410477488802,0.23451249797403353,0.18967099487781525,0.20322662089109542,0.0
fc9bc9fd811237b7,0.2501460616468672,0.09727169059540818,0.08402616530656815,0.08291773649636815,0.0
8d5a02f3ad8bfa6d,0.008412265637448436,0.01819741962592441,0.016524340957403183,0.01414711212008006,0.0
5fc857b0c7b86070,0.9276268965883541,0.9501450748793773,0.938721239566803,0.9447981490593441,1.0
fc1a1e4fc11609ea,0.9871461324646355,0.9992569601669842,0.999492883682251,0.9990425904714383,1.0
b1dc440c05501ddb,0.38382345130393214,0.1274273387250832,0.1645374298095703,0.12075826338694388,0.0
8f9b6423341ce6ea,0.1982207035745268,0.0649481994714109,0.07233026623725891,0.08782109062350135,0.0
a237ba90d56b27f9,0.9678832569091587,0.9983037819162363,0.9984437823295593,0.9987334576010642,1.0
a647d4d1f0e74250,0.7762025742258732,0.45835021793288766,0.5159702301025391,0.40687812183723693,0.0
9dbc279c949cd75f,0.4168413504948391,0.1500411727582777,0.14647744596004486,0.15014486908013316,1.0
86733014d12f03c0,0.6882274312625037,0.35029816288458804,0.29431676864624023,0.3950043485516555,1.0
9dca0436cea81bcf,0.4179381406794965,0.1290642387922092,0.14604634046554565,0.18626287408919087,1.0
ab0217536a0696bf,0.41069613866119015,0.14242567362496364,0.1378393918275833,0.1605336134201393,0.0
a4821014842d4fea,0.8430979232689482,0.5575850869574661,0.6140269041061401,0.6684858436072642,0.0
be266c174d668e04,0.6557725333286122,0.3039433901360897,0.3181596100330353,0.3163127559565818,1.0
3ae56686ec6507ba,0.6064098932422144,0.28649310651477,0.2521407902240753,0.25852461275744876,0.0
b4269d7d60dc79be,0.6817670803604624,0.32210885902316744,0.36353808641433716,0.33542235112265784,1.0
c1fe0c433836e22c,0.9671317033443692,0.9981661886927607,0.9982010126113892,0.998827072322027,1.0
ef1aa4e9ef3680b2,0.04766921020484039,0.029876298185087698,0.028240224346518517,0.03942570204063358,0.0
4a8b8b1fae23bb29,0.5050971088646141,0.17027004565551326,0.2178574502468109,0.20836667523699393,0.0
a080e8dbf3301b90,0.4525742258732716,0.1419970484218652,0.1752011924982071,0.19324522013656836,0.0
eeeaa4407a4ba4c7,0.4613352690189969,0.18685293071969503,0.17675448954105377,0.14590874178561336,0.0
7d8cb47eacec671c,0.5991802843333393,0.25130215838443354,0.2460029423236847,0.29175187600805574,1.0
6aa3cd8795195519,0.41565957898836814,0.14919444310695065,0.1282077431678772,0.17043383137643392,0.0
742bb5719795811d,0.7349476833737585,0.3587417393436085,0.419661283493042,0.4380474810139124,0.0
f771f5964721df70,0.8897570950551493,0.8036547814984127,0.8143386840820312,0.7568243156342861,1.0
2d224c32c6097b8c,0.21433174583503,0.08103677261024092,0.09539899975061417,0.059539086860631786,0.0
c46cc1acd8831804,0.2156870208735372,0.07001058077223613,0.08450575917959213,0.08537471339056209,0.0
752d2c1a21c6753e,0.29432661154683715,0.12883928035823047,0.08308953046798706,0.09240013726839269,0.0
4b0433bfae9d3db5,0.6772338579749659,0.3397644237262139,0.3028098940849304,0.3567609970229373,0.0
2bd813600669a593,0.7947028309402829,0.4674674357109409,0.5156189799308777,0.4908285565654433,0.0
a4bf1afad496173f,0.7689118849919445,0.4576105897937106,0.4894753396511078,0.39384399506343243,0.0
f9559245d2abad96,0.8747428429793035,0.7460827277598749,0.7321313619613647,0.6870383500533531,1.0
7c54276026641596,0.5337305029831985,0.20364669577397748,0.221024751663208,0.21722264410010728,1.0
e93ac71ded2b2840,0.32792344599259954,0.1226903969521139,0.13128884136676788,0.08992651647379009,1.0
a2d69da5bf2018e0,0.9863450064621213,0.9994204231380567,0.9994053840637207,0.9987753585881223,1.0
fbcb8cee32f98de6,0.6696643237788361,0.33308314782083825,0.3303825855255127,0.31125657347194413,0.0
4ef6dab220599e57,0.6631101393339589,0.3073228546543674,0.3577444851398468,0.29958752376163145,1.0
bc59e00a5b50d3a4,0.14756563921888002,0.054937864303203,0.05654769018292427,0.07058389877362176,0.0
ced1cfece15f4607,0.7966697944514279,0.43260360450195373,0.5942487120628357,0.5009094377690705,0.0
7203dc7f254e799c,0.9130791565603811,0.8764466608980118,0.9077011942863464,0.9085856680356279,1.0
0f0f20470ecb8724,0.7204433192287945,0.3750795043355592,0.36357083916664124,0.40781237628267336,0.0
4deac1704a4461e4,0.9762964077687092,0.9992755878955926,0.9991416931152344,0.9977239874787098,1.0
df6b9333f8a718c5,0.5959819768779987,0.2562320668195865,0.271328866481781,0.25056613205222167,1.0
5d1cc2dae0c1c272,0.6044287661774339,0.2649285367321409,0.26703447103500366,0.2652240534276714,0.0
3ff038688e93aeb5,0.46480799532602735,0.15632816022056714,0.1915166974067688,0.17682666860233515,1.0
f2c717c00d1e5307,0.7975585574420623,0.49845812005371026,0.48943275213241577,0.48955651433658204,0.0
bfed47f5afe93f77,0.07156932174282526,0.03486109385189103,0.033774036914110184,0.05063030972678992,0.0
2d3ab3130269b8f2,0.636398562399306,0.28745615295784493,0.3868541717529297,0.229414016560678,1.0
85829d7c88da5b4e,0.5017487562629463,0.19946930445884967,0.17829833924770355,0.19812863138279052,0.0
21d1819fcc0ee6de,0.49490466157959034,0.19226809276312212,0.18249967694282532,0.19034302779448173,1.0
7800883391c74664,0.04383796894640865,0.03360616307665102,0.02519560046494007,0.033438124219738574,0.0
7d9603051b84bd45,0.7731963599667158,0.42882516645800856,0.4555859863758087,0.48128946772778675,0.0
b5af27ef44e8bb45,0.3571286935892215,0.12223007977140712,0.12315376847982407,0.12948668311056563,0.0
ba7d390a84c30a89,0.5193199723810704,0.2097163655650069,0.21089999377727509,0.18897939372093925,0.0
0ee71e74b5955020,0.09756386877467557,0.05417211640831643,0.04726660996675491,0.03477954061291585,0.0
215e57b646dc28c2,0.0807712054954588,0.037331153147013074,0.04896319657564163,0.04104351531850035,0.0
996618d762e780fe,0.5148681904289787,0.20354220170328288,0.2046188861131668,0.1930336989462499,0.0
60e9514084ede0fd,0.07722766142025034,0.039732586538778585,0.03710503503680229,0.04637516546395795,0.0
1a1e94198021aa50,0.7707416390772446,0.4581857336260643,0.43850135803222656,0.44369948286149746,0.0
a8f2a624ce5a5782,0.9032921409981766,0.8426205868582637,0.8367331624031067,0.8848237076222794,1.0
36ea5ab3f6f7a631,0.6515031071295788,0.3345970999857686,0.320282518863678,0.2653079045850383,0.0
7ead9e48d02c41c1,0.8370102508719437,0.5752772905103367,0.5992274880409241,0.586822447642031,1.0
7914cb2ab6870a08,0.03493883115273622,0.032419574162907125,0.02412603050470352,0.025929218264442385,0.0
b7b384ace7c368e0,0.46479471699449393,0.17631063134966413,0.22159750759601593,0.13193174847402409,0.0
