user_hash,prediction,actual
b285fbff1c15cc54,0.05814471301303898,0.0
3cf46e9e65eb76de,0.2281955868222274,0.0
73461123770b24e0,0.2439600584200791,0.0
a50d53a1e26ea89e,0.038685247247853466,0.0
155ccab0066372d1,0.023187064158124236,0.0
adba917e3c206d55,0.22618790801787125,1.0
b9fd75003773ee13,0.0866842811376044,1.0
7d25bf924f943bbc,0.43211802695480805,0.0
3340a1c92e45b4cb,0.563582483827975,1.0
1ddcf95dabef1772,0.05091615079507348,0.0
e6c15c24243adbf7,0.053846742612710136,0.0
5e08336fde5dc7dd,0.054163545822210196,0.0
b9caf758910fd4f9,0.03738989893573767,0.0
030b40fac4918971,0.07109651918215523,0.0
ad842474b44b0d02,0.26402666547082765,1.0
86d4948f916a53ad,0.17577052234294357,0.0
fc439d9e3f70e029,0.21406885596956857,0.0
11d0712d847344fb,0.14480051331654234,0.0
fdf1ef89032e4505,0.9988856373625192,1.0
8f35e15073e2091e,0.11584310847719595,0.0
a2a463a69053edfe,0.648106019398473,1.0
ff3d7f2172e68cca,0.31386321265306616,0.0
51d888e1c4d472ae,0.04953661074687573,0.0
fba048e1d36d9f69,0.2816028464974669,0.0
aa20056901174c6b,0.4361606026077064,0.0
013e9cd1d5c77e76,0.36155819758571894,0.0
5f3fa5a82c092dfa,0.9734798541570466,1.0
ce25856f80d5d417,0.34526232335273244,0.0
5a31676e49e868ef,0.024446115796518786,0.0
c8a963abd9f83ed2,0.1377456883591578,0.0
9998d6de8c893096,0.049763782221059955,0.0
4f3a7a09904db151,0.08010854996670842,0.0
bbe9f92249a6d1c5,0.45616483905501026,0.0
d3f478a2445149fb,0.19917162776064318,0.0
18900d2229e0cd85,0.09698045021126117,0.0
f6e97d93ac4dd039,0.934507458629141,1.0
4d0d067367f0e9c5,0.4320422969296389,0.0
83208477c1c6ad1f,0.165930901218467,0.0
e346d20aa6885e15,0.17461434625556752,0.0
2fb4b90caadefbaf,0.15241583264611128,0.0
1b2bb3e441ffd44b,0.060164056426793754,0.0
7eedf5509720c5b3,0.3371740697551331,0.0
4ac3af21b0541679,0.6399823499644571,1.0
29c8c7bbfe58f3fd,0.07543732303961387,0.0
94769e8286323a59,0.2419846267436856,0.0
7a6cadaf94ef6eaf,0.28266043014716885,0.0
675a64ebaa0686f5,0.27935746753007884,1.0
6829bc803ddf1476,0.19038016138852296,0.0
3f8d18294dab8777,0.4630427567548913,0.0
f644fd05dd90b236,0.22309217516887642,1.0
7e18ece8c93a33b3,0.03428433684751116,0.0
300231524c8c895c,0.10999145699694603,0.0
7007a1d22a12cd2d,0.9983416778068811,1.0
ed374cd9f1fe8150,0.021692964715899408,0.0
aa1d38399ce11650,0.08705855581983563,0.0
264f4b6c6fd77f2b,0.15916567898392064,0.0
26bfd1dedffc5f94,0.17983695272565048,1.0
26d2187077575d4f,0.7921950154539159,1.0
81e3234d09db5968,0.1490734118190976,0.0
45c1d7e50334c433,0.11248757038625418,0.0
42eecbb7898f5272,0.25674505460946934,1.0
decf650288b873fa,0.11241550673486922,0.0
42545ffe33c935e5,0.048385339811576576,0.0
2961ec90228a216e,0.5080773208961429,1.0
3642150cc0afa90b,0.10777111985130461,0.0
78b1d7ff0a350eb9,0.3293595086360568,0.0
edde4fd63ed4fb88,0.44987649516903633,0.0
70e72c8b2199b15c,0.1927158559001969,0.0
b23be3c5f03ab0bf,0.4233744275860227,0.0
bbe83d0c563a5688,0.1054554319833012,0.0
ba69c28c45f8a746,0.2283467173220167,0.0
8407dfceba6bb541,0.13521557429753353,1.0
24d586ae8c46581a,0.14872640835881584,0.0
b65cfa4637aed0f2,0.2526479800071226,1.0
e5bdf17ff310e9a9,0.12140151019445534,0.0
2f9380983bc543f9,0.06922369130616762,0.0
1ff4cfad52da71e0,0.04110496107474319,0.0
4d4da475206e7446,0.16835802982637396,0.0
f4c8643cdf1d4579,0.9043140165357956,1.0
7f54aae9e1971520,0.3700444476573223,0.0
f12b8b823a3bf4ca,0.2054864631905286,0.0
02b334f1bf2c3d85,0.1656544480306998,0.0
e1b8b884f3a97876,0.25379036835661717,1.0
c868ae62908ad161,0.10204715796634803,0.0
1d2abe23ccfd7437,0.2857766311427209,1.0
31ba7122d6e09fc9,0.5131014800939243,0.0
688eb891b0f604c0,0.5162757092456419,1.0
6d9beebc4a89a6d5,0.06331521455833533,0.0
943977648b5f5047,0.5614028823604864,1.0
4a200e5004f909bc,0.22434101475245327,0.0
4ed7f523ac34292f,0.4395631962962004,1.0
2989a1674f622f7c,0.7310059655204799,1.0
ffd54b2a86d42539,0.9987652868434099,1.0
56eb914177a3900b,0.1251996362856549,1.0
bfb909d94a6151e3,0.013336452026104284,0.0
4942da95cd283232,0.20771356490875026,0.0
771a7044449e9140,0.09268627598315188,0.0
ea497c27ad162e2b,0.04549375594182592,0.0
555051a6201cc047,0.04072739467991303,0.0
fd2186b0905d719a,0.11505573420596168,0.0
0745f3d610a6ea50,0.07458583245531157,0.0
9eb9b6c313f3f054,0.589874975259167,1.0
cddde407111c2eb1,0.43879515931534513,0.0
898b2cdf6fbaedbd,0.04349627401025191,0.0
24de2b6e32d4e68e,0.5082796395252667,0.0
e33d7d592e73577a,0.010887783062394105,0.0
1684be2f1c191400,0.5565736030506035,1.0
78c74609b2336c1f,0.04213658749648713,0.0
485004bae2bda206,0.975882955791334,1.0
256060d3eb6f9082,0.06015136977394629,0.0
71cd91c2710425f4,0.3871298917971868,0.0
99a6e53c23fc25fc,0.15169064387743342,0.0
5c98d8b343f83bcf,0.04649158086533407,0.0
59016722d6af63aa,0.25196635435991016,1.0
5ca7ad8e22bfdfc6,0.8810761044169737,1.0
32ca6e661d11fc44,0.17765372575406302,1.0
334e4d95e5a32404,0.12693677446875695,0.0
b7250f07fcf20888,0.14734640103922275,0.0
bd1233e1077076c5,0.1548778014189535,0.0
d5664239cdd85ed5,0.13400043043268176,1.0
6c263c14871d3352,0.9976533942848815,1.0
96d8f8b31401ab5e,0.03856713743869365,1.0
de3fa35dc85c5107,0.5334141829949136,0.0
2d58c1911cdb03b2,0.29966893131050754,0.0
a47e49f4e08115a6,0.39085620402901344,0.0
8fd1454bfe93f9f1,0.6224811486718009,0.0
cb83f548b7a1dd80,0.10438571354641527,0.0
e9b51995ca123114,0.07185000463618349,0.0
ddf3f6fb46430815,0.41924345422507997,0.0
d8c89ee7d571025b,0.03408961658930183,0.0
e0b99370cb186e87,0.024580399063471103,0.0
a5963bdbc94c91d8,0.9980481314183651,1.0
befdc7b192a4e26d,0.1464152406522795,1.0
a8d291b96a5c6cfc,0.2755126931307075,0.0
4449e376ec0669bd,0.10788451197690943,0.0
2533fd7ea5c204ea,0.7480745443556136,1.0
52f71f22103a2737,0.12789982425074492,0.0
469fc21fd507801d,0.08407965666128811,0.0
296a077f27d7c5d3,0.3028799784988001,0.0
042a47728f41e06e,0.39650113937364617,0.0
9ba77c8d07e1191f,0.08896474375775695,0.0
3e04d443f7ae9443,0.259670420664199,1.0
69074f472713c1bb,0.522524498535025,1.0
26670a3b0a90f2d4,0.2002768729395145,1.0
d384470b0d0db2a6,0.9992707712174516,1.0
cc5934b606c28d81,0.0874021621610697,0.0
021dac327ecc7544,0.15473062401944365,0.0
486e9f51b9563834,0.5600790035521862,0.0
05b668cb91ee0e96,0.11655654502821822,0.0
9a6e97a97764b345,0.09050599150770063,0.0
0bbf1d2fb276e522,0.557600490303583,1.0
3da63fc48f14f469,0.39288282826172544,1.0
f23b3b17c5c45d8c,0.011441600404504456,0.0
26e5fc79ba364c7a,0.5469296316527887,0.0
4a82114852ff8cac,0.040699398659881335,0.0
8f10c605ae2f373a,0.168840390450621,1.0
a29608558b10ec95,0.4267628331445292,0.0
8334c58ca77e871e,0.07707338414863381,0.0
39fc1e258de94a8f,0.42844582909633366,0.0
1d367f4ab411320a,0.9517310722254386,1.0
b656496cea92c296,0.5230086612171535,1.0
85c10d0e417726de,0.10507015621247989,0.0
be462af226f2565d,0.2779587071686242,0.0
fb15035a79a724f6,0.6178502219470264,1.0
cb3e80ad795a1102,0.9429124767668307,1.0
677e7fb74e0517c2,0.10949805780237507,0.0
274edb2e98d9728b,0.4412049769659135,0.0
967b2019c209437d,0.4232247103182214,0.0
38283d94f48bc635,0.18615944842504317,0.0
60a290b5ef329754,0.07201570680588593,0.0
3d4a140ee24bec1d,0.18250894124644063,1.0
a006e1e26864fc9e,0.9977645962809434,1.0
6c9a8420eac72343,0.26366061358221665,1.0
45ae92ef924286be,0.32047469085190483,1.0
74c735d1015d8ad9,0.13234775700211812,0.0
44673af5be1d8c3d,0.18845500821746183,0.0
aa38e049f93cd6ed,0.19585055855782507,0.0
6dcfcff776ccb0af,0.10800798138193135,0.0
07f15a9af2553f82,0.027764511733914435,0.0
44c70d2dbf2d10f8,0.12987489735336358,0.0
88ac77557c0f9c9b,0.5075176113478086,1.0
d2129b3d345f4a49,0.09293911548337438,0.0
aa8fde058bbae69e,0.05707420375446965,0.0
857b420db69052b1,0.9992883562988694,1.0
02a62c4dad9c2c32,0.05405762144582887,1.0
03f7a149caafaffd,0.12084791968716238,0.0
447c66d51f708fe4,0.8524998106982332,1.0
8e2e5ee89e8b8221,0.30324059332634123,1.0
ae6a49145925daf6,0.7129789132298889,0.0
f0a9203b4fffb589,0.11941669778368097,0.0
8435fc964d2bcd54,0.0963837910344314,0.0
3f34ade9997807a1,0.04758610357555844,0.0
48016ff374d456f5,0.23916415392289544,0.0
1865ce06908e8df3,0.17223261083043256,0.0
88a0dd9124ec5e25,0.5424759328768003,1.0
94a6bc6219821f88,0.030611592170220442,0.0
23de1c1a4e7b4c94,0.1096618551227363,0.0
83c048b9ecfc1f04,0.19628277299507596,0.0
d0cd3915f8d5ee41,0.050118624054338756,0.0
95ec82536af18898,0.5685325069344881,1.0
1b22858e47976d1d,0.8549339332540411,0.0
b0510f0262d53f32,0.3927259958867585,0.0
0bbc5748ec1078ab,0.04374992572523077,1.0
3340a237e7cb8a9d,0.16983447584575984,0.0
72b780b7f1897b4d,0.37788808847232613,1.0
9ca81007fd2f0489,0.27747682401099805,0.0
fda76bd0530ae033,0.03684175380082824,0.0
17db7e6b903d3ca5,0.05754276763801357,0.0
fa50c9b04f1914b9,0.05218274882574642,0.0
57608de5e6a2b89a,0.24159913429065533,0.0
00bea2b3c36c6690,0.12853556208267,0.0
3b77f5da3506d33d,0.10898202037104779,0.0
78e0c93f3f1ed953,0.2989968608129049,1.0
376428128debd9a6,0.25844871097134275,1.0
519b5f369dc4ccce,0.06917109121711003,0.0
6542a5c3c47c4250,0.1002459016933101,0.0
8f0ac90f7a81caf8,0.057415013036492886,1.0
c8659ce77055033f,0.9629237461138094,1.0
804ac7b7a3013d1a,0.9991068532477201,1.0
cb799db1661cdecd,0.394912655341474,0.0
d9668f06aca0c744,0.06524201342343754,0.0
1bc0b1a50eb1af5a,0.26480389939960464,1.0
f8e8cec8cb99730b,0.2013017561688934,0.0
69349d47a9845b75,0.06475802293486334,0.0
7211c83d00340554,0.1379200502260548,1.0
7f657bf02f00938f,0.17874105880036004,0.0
c603e93ef37e9a72,0.5450894956983177,1.0
93684f616650f7e9,0.2585077427610264,0.0
df9ed843165c172b,0.9989783354756927,1.0
7d2f40881c8b1320,0.279752325130911,0.0
46d4e0ddc4a4bd38,0.0456647493828528,0.0
c2667373febd5a46,0.10723424195065276,0.0
8cba79146b02f714,0.4880039619476787,0.0
af04255fceead30c,0.04560150478507492,0.0
ffd08a9e43cc470d,0.3306414937933977,1.0
dcc738008022eb18,0.15675461828310466,1.0
9b2727cd460fd288,0.2712175647113795,0.0
ea37d86ac9b09b88,0.7841696639807673,1.0
efffca099d35e94f,0.04460006582318064,0.0
46b68a2b589d47f2,0.13197026327156014,0.0
dbd9f921247e276e,0.08544798331529582,0.0
5b027ec085f8959a,0.8974515835166703,1.0
5c18a884f5596c84,0.10562953912972926,0.0
592d5d41f23dc7cb,0.4709579519561135,1.0
d57620d516527e1c,0.995605357435345,1.0
a7c9636d5ba08ee6,0.5982179567894642,0.0
c4ca6f949cb93b2a,0.10232404112775847,1.0
47a266f47a7f89ad,0.2113449262023234,0.0
35a5c423c44b3b59,0.20559734433685276,0.0
2a3871f5e4d73a72,0.3956022261812734,0.0
f7550c3f4885cf48,0.03614930509428474,0.0
a708e2d345617666,0.20965644318048615,0.0
256530d71e9d839e,0.05854468868207992,0.0
3d079b176bf9d314,0.19854657782912108,0.0
ee2acea7f4b1bb44,0.036256733906457214,0.0
3fb5cceb16b2bcb8,0.08521112056217324,0.0
ee06a1b00e034364,0.36919965242685515,1.0
69e2b26447da0a0f,0.14927284337299324,0.0
ade3c4e0eaa10e10,0.008858336416087551,0.0
eeccecf6f144ec58,0.33480211995500686,0.0
6ec9d821ef095303,0.039695459449483245,0.0
13620c6921b49ba0,0.0136903537547863,0.0
557bb890d22ea482,0.6983754391024904,0.0
884a7c0b33f1b0f9,0.06537998187250482,0.0
9647212943730a4f,0.11088637343420574,1.0
17082a3d2e02349c,0.14152453127324943,0.0
31cb1516fd667dff,0.058195153560590296,0.0
cb7cf87e5cf2fe0f,0.06896206671675087,0.0
daee980163eea99c,0.009250555473209453,0.0
4cd5fc96ee00ecd1,0.24926830371679487,0.0
6966d04d301fe054,0.17228478272938166,0.0
dbe769ef0da48d41,0.4422646367408991,0.0
61c46ba68d9102c9,0.08013333912802385,0.0
db9f806e51f7523b,0.03110533754601843,0.0
286ef58e061aa281,0.297516028034123,0.0
46a16dbda118e682,0.07985574851145437,0.0
a39e528f0554e076,0.39759120170251816,0.0
b112740bac9a0757,0.28534362760661897,0.0
21e4a876d7ff1691,0.15677590840359446,1.0
28d3216e93f0607f,0.0063489447972811894,0.0
10614cc05a4b522d,0.24154133213607937,1.0
bccf4623ccd9cc93,0.14831087971395057,0.0
b8382a9e62b3be0f,0.8953724291700745,1.0
cde4ecc7fc65a79e,0.20886120882123524,0.0
c202197ca4a8fefd,0.021966853687887013,0.0
d9c13b47df8d12de,0.07728177841658508,0.0
46bd3ca1272959e2,0.640810693464912,0.0
6676653350204e73,0.08693124360325859,0.0
c9f942bd21e6e728,0.1113203695937027,0.0
8f14cbcbad987bd6,0.9987303610376652,1.0
93f94872e55707fc,0.10080257724815594,0.0
687b32581da78b1c,0.9941945550921758,1.0
4c5c44d07d67f4b6,0.02274768864242325,0.0
9bec8f871752b277,0.9829400402304544,1.0
5ac4924cd6a2515c,0.009416186635487453,1.0
51215e46f4660bd0,0.6983597836359912,0.0
ff11cd97b16323d7,0.19076636246465617,0.0
dfd643a738403814,0.5485084175219248,0.0
ed80a009e7eef687,0.371875093150703,0.0
ebebfb41c75b1163,0.12321684200654646,0.0
9bee78fccee9f8bf,0.2020232581437147,0.0
7c0e907c96a0f193,0.7813041729266267,1.0
f27fdf4727f79a76,0.5017062139929944,0.0
f03f9f5a860eac06,0.3246733431331695,0.0
dbd5782058b670ec,0.12926565672086923,0.0
1380ec4955d1293f,0.016596922339220145,0.0
d3e97f4754fe7df4,0.052895479488068234,0.0
9b43068f9d4474d9,0.04341576680401743,0.0
af3bd5d373e7db99,0.35981032217994685,0.0
6f542b6fb708745e,0.03031060028363977,0.0
49175bd8c4084d7d,0.4219649336267578,0.0
f4434802fa06ca37,0.067674992664678,0.0
7030422cd7cd243f,0.5481830656619462,0.0
8fdbec34f16853f5,0.048294393266391386,0.0
9897f6f6539126fc,0.15335908732105535,0.0
bf705b0c25957eb3,0.2908069499233214,1.0
f650ac52ea42694d,0.08301122265777203,0.0
0d4a7d5defefaa37,0.9993205154509517,1.0
02460a9d10047957,0.16979874587879776,0.0
45706e21ef37228d,0.483318290737914,0.0
5a903d675d6d7a11,0.718075932865286,0.0
aa37e0776f31f0c7,0.03515924027665695,0.0
9674d1fe0b722718,0.4857877952336994,0.0
4e22a5d0aca16ff0,0.03651404046568938,0.0
db161a747ac13266,0.36930701955735057,0.0
483727bc7238a185,0.212899068360386,0.0
c9530d8657a20fe0,0.12810809599791814,0.0
be7b7f5b784e2c28,0.4461709959747102,1.0
eb65050dcddcc0b5,0.999509193308123,1.0
3f7e7e8efb47eb94,0.2838310695489764,0.0
b3fd2d6b55647d2b,0.31684434697551833,0.0
88da3c43650f6b9f,0.07381070189593106,0.0
903c7f25e530ff3d,0.08699354714948575,0.0
30e2282db9baa14b,0.24264296058199258,0.0
a11271b6529cb208,0.039439205840074376,0.0
980568fb5e42d384,0.14238732707544374,0.0
e3121086bb4088e3,0.9935107356639582,1.0
339e898b42374881,0.28710763247579385,0.0
0dd3f189c35caa8b,0.09106985614069438,1.0
30d240c9ee3d65a7,0.47589950926272284,0.0
33ee44472a5b584a,0.12935438856546638,0.0
f172211a7f1b9fcd,0.4065976806456506,0.0
ec0f536c2d7ec9ea,0.3134905267643182,0.0
4822176c8e224225,0.10977684126902197,0.0
7e478f0584015ccf,0.07787868205903609,0.0
714d4b01dbdb4851,0.6198274780089185,1.0
5611004e659be21b,0.09670980007564195,1.0
fad0ca351c6b7d91,0.1251801235437011,1.0
a6f88a1428321f07,0.5704209335185246,0.0
5ace6d46a7c5d68d,0.032382833084407946,0.0
cb2ef3442cff3ed0,0.149149261318164,0.0
14c5d3a5496b0b82,0.5132650598345669,1.0
f262fb12368f19c9,0.03779462206302702,0.0
45ff46407d1fc9a8,0.02581203911689256,0.0
418a380ea71f12d1,0.5363674101075863,0.0
55cd5c277aedaf7e,0.07644401244002957,0.0
dd022027a7bed977,0.3321915817452561,0.0
5f4ccb134463a258,0.19698338375759045,0.0
bd6791eda46347ab,0.13044697350178974,0.0
313e596fe6fa93b5,0.09414171825110837,0.0
eb1b92db8ec819f8,0.038629456518748384,0.0
6245ed6e6b7601c1,0.444950978507768,1.0
e829070e59846f77,0.7451557280641781,1.0
5ab5586e0d6f82cc,0.03710446992401582,0.0
16aa7da3fe9cd6de,0.11104304553282893,1.0
3efffacac1451ee3,0.16185471075981622,0.0
a266e0609b31d80e,0.1687111034980437,1.0
feed6fb609275db7,0.46226619506887145,0.0
ce0cb0251d6a7aa4,0.12361466576731003,0.0
da3e21e6e621e36f,0.0623908802034957,0.0
07e41c8983d47afa,0.17848249818660217,0.0
b16a357c07c01833,0.22971455509718935,1.0
96f24db11b1b74bb,0.02620954628489037,0.0
8ceff09f4a2ece15,0.12295267657024546,0.0
c376d72e43c76abe,0.05108156509788971,0.0
a7aaf09dd16e0d35,0.1318895179803367,0.0
f298fd2edb06c23a,0.07643845773442745,0.0
de1b559c58b22e06,0.9986418979217118,1.0
f68a8bdf71d7ca12,0.4053822444499503,0.0
1eef0b06bb04816b,0.10975463967766079,0.0
0b0087d29114a1e4,0.10724751226496304,0.0
58a8dffdeaa9ba46,0.0218365852777507,0.0
50dc18bc457336ce,0.04991568476771146,0.0
ea2e902e08920cce,0.15124341264945584,1.0
27839a3ed70ba269,0.041168302887239924,0.0
27b014f9a0605d02,0.16109303405546593,0.0
f88b2215652db2d2,0.38675679419168124,1.0
28115cf9951a34cd,0.9507674963834956,1.0
f4d88145794be649,0.08988158405516475,0.0
d77691bc1577d0bd,0.08644649075400984,0.0
07216aae7df834cd,0.13616594622601988,0.0
09a0fd2fa363e9ca,0.9986147503541466,1.0
34e59354ce013303,0.08837353728267322,0.0
24672a39b9c69dcc,0.18815576353857175,0.0
f0aa04c2ef2c9b61,0.196847107045249,0.0
0d11b0ee701ed39c,0.05315299927264887,0.0
ea1dd7ef1f61f4dc,0.049573282521498716,0.0
ba0257fe5bf778ce,0.9862248196859802,1.0
1ca2fb3fbb8434cc,0.9993064790179738,1.0
4fda0fa3bf5f85e5,0.040885468853214875,0.0
349050f9ea198cbf,0.05690074569993059,1.0
286df7e8562238bb,0.016494037393923404,0.0
78c2abbe187f2c08,0.5038329582874662,0.0
c35f36c9dd8782bd,0.4827209456985395,1.0
576df471e71f5e29,0.07474813910787871,0.0
5da7160c42e503e7,0.9710959263759275,1.0
fe45961dbe075eb1,0.5788660274299884,0.0
5bcab8106da68bc2,0.061716844725320213,0.0
401c903cb97b2e93,0.1258179689078969,0.0
dcbaa0f8837b626d,0.4354566944560623,1.0
2bba37090bd7c822,0.03645946743713763,0.0
958a7cb05ce140e3,0.11765833435600473,0.0
259d40c5974c2692,0.07464572361366421,0.0
1f6002eecbb08af9,0.2417471606369302,0.0
9512ee98a2357cba,0.3647610516331043,0.0
c34fc9db9411c577,0.04664023944543007,0.0
9a5bd0e822dfa3b6,0.2785949621688053,0.0
ba8afc926e1787d2,0.9835173021332386,1.0
190e116f768d6df6,0.9700138839610506,1.0
844b3f2f533f6b1d,0.05255923588774615,0.0
ed5f2f5433b185cc,0.03797006660135621,0.0
d9fb7df4b36548c5,0.4392068685810744,0.0
1249f4f632625c16,0.02739189897020166,0.0
0f67397625be04c6,0.5013871667192464,0.0
1235570151961971,0.18481921063375484,0.0
1e2e90341f438a57,0.053435366587490984,0.0
1e252adf383550d3,0.5158344603652234,1.0
069d2df0c1fd569c,0.0935608259951333,0.0
fb4ddce2cb4e5a1e,0.40628435617615655,0.0
6751dac656f01d38,0.2059929996395599,0.0
6c19a7c1aa5ae79d,0.9986495120913916,1.0
846f5314a713ce8b,0.042688377277302014,0.0
6fc67e12a24d8bf3,0.15584949738143047,1.0
f0532349b87b6f98,0.07981742205419062,0.0
33040ce1c0ecd916,0.4702900884805764,0.0
345acf3b71574c8a,0.7010866740467705,0.0
70918a2de155da70,0.3490228199281558,1.0
d811fb3cbfa6181c,0.18479934104206036,0.0
4f9daa763ec97b40,0.7005921647898277,1.0
b806199824f073f8,0.23002423741156086,0.0
2d82b9fa7fca7f69,0.2331028760475602,0.0
0d4c6d40e954b51d,0.36515535092376666,0.0
206f220c30224cb3,0.08506766481955044,0.0
ea4b7d05b5d5fbe7,0.5424512039748726,0.0
5454566dc022beef,0.11421087787533904,0.0
bd2f9f0aa63034ec,0.19294564335799572,0.0
b2330b77ae3a590f,0.07540493035450187,0.0
25122e87a3e52a0d,0.9940889272070756,1.0
79e791e79f3df7b2,0.0798024195229462,0.0
5c96b9f37542cece,0.32428156131844166,1.0
0c4a689f1f828ab1,0.44251430653353807,0.0
4dbba29a0d23b67a,0.10229411239164637,0.0
fbdcd37d7da0c736,0.31806675369575343,0.0
353761e9586fdc3f,0.3780161792968006,0.0
e293347f157bfb20,0.3016005419549024,0.0
89f5ac7279fba537,0.9992177504564036,1.0
0535d82abbd8de9c,0.09377986505170302,0.0
e2c33adbbdf33524,0.9226917971577888,1.0
dab2eb16e701dac2,0.051672082912164366,0.0
a408a246a7c0654d,0.14809918798957544,0.0
3d26c0a51bac4382,0.11519780035686655,1.0
c246a9b0150a3bb5,0.04418998562321702,0.0
ea5da2ba15d51de4,0.3176315245357058,1.0
04e56884ad51b0cd,0.4662129308042723,0.0
85ac31f3577a53a4,0.2320302828189629,0.0
9ff2de8055ad9a9a,0.3299710400639094,0.0
c50e0191f8e3c2ad,0.3662356102750094,0.0
bca2b8a9bcc5105c,0.19603257483227723,0.0
3b3612da86cca5f0,0.9563026579586371,1.0
bfcbf2fc452cda8f,0.1622569060921561,0.0
003f28c15a45cc72,0.05556401242328747,0.0
c2f602dfd1713ffa,0.018947750904291117,0.0
6fc648434722d9be,0.6127876651288562,1.0
f894540c970591e0,0.08251685706862752,0.0
882ef04d2c71d733,0.12605899684019162,0.0
578664a6d2fb08ef,0.21194128213175886,0.0
955fb10067ab7f4c,0.9994778031221565,1.0
b26a12f183f34663,0.6957911782370015,0.0
d34ae4cc107a3d83,0.1284184772466817,0.0
a879b84c1b92f885,0.0772660530476774,0.0
5b9a230b779f5bc0,0.07189407457557828,1.0
fec1819ccbfc488e,0.03071762006031272,0.0
4e21f3695052ca7f,0.1798926918608892,0.0
521e17cb7e45e6a0,0.22342374972626403,0.0
fe027563ef1edee8,0.38742856839409534,1.0
c8558bfad35abad9,0.9983443202627127,1.0
38e7239d92bbf14e,0.09721793771842599,0.0
09744d39af0a8bc5,0.38837595698532934,1.0
c2d8b162c42ae400,0.03062305504324876,0.0
b18abbca373610cf,0.0951492728470005,0.0
e1be48ec962b4e1f,0.21366350763666928,0.0
0d113192eca6c1f9,0.3989018553700492,0.0
4f5b9762b161461e,0.18321395472961574,0.0
99a30fe7eeaadebd,0.318806767025214,0.0
3dcbec67b48d66e1,0.10241820329110025,1.0
eb650d47c6c196fe,0.39617201186449724,1.0
9e3c8d5815dff5b8,0.41741466965869783,0.0
d3d4cdeba920a92c,0.09427188525275455,0.0
6306733d91b3fe24,0.08040372773211071,0.0
69c98f0eded6d2a6,0.09717876660190555,0.0
c4f14eaf782dbff4,0.973570140604443,1.0
4e370677d5fecc8d,0.10205204854858896,0.0
9f8a33a472ad8956,0.2520932582115076,1.0
f31cabd7f76f2e8f,0.4419690412975359,1.0
18fdf7f016509d6b,0.07737927512253748,0.0
22350f9a07380dce,0.9991446742872571,1.0
97d04c9e81ae4e89,0.3028776777857031,1.0
61dce090f2917b51,0.0753615415161453,0.0
54f8ab41966e6b46,0.20982256114202708,0.0
d5ff2a19fceded78,0.1435178914390287,0.0
6f2181457aa414fb,0.1990376844764844,1.0
58abface81a6b319,0.15604188219947412,0.0
67b146626b8c7a3b,0.9991575100004146,1.0
d551dcdaa01a07df,0.8953182020249688,1.0
759d8c9d55ce726b,0.8113699598924017,1.0
017040016cc52fd3,0.3325665211060779,1.0
2c24c7e98e090f62,0.05770031552178989,0.0
aec51d42f1267151,0.06280878885949803,0.0
468eaca81caff5e6,0.07413051137395328,0.0
a3508df11e16f242,0.6638685103995664,1.0
f8b54465fb55f5ff,0.12724415527798605,0.0
e4808ac7072ef90a,0.1527633621898031,0.0
6d592f16306edc4f,0.12613150783310065,0.0
63a938b456ff771e,0.40757782815783694,1.0
f0fa8b8e4a404774,0.9683488513209213,1.0
e38000daa0e610f2,0.25789525825529114,0.0
c307b8092aa0d43a,0.0376291200165923,0.0
cac8e6f6ee3b91b1,0.21063333615104124,0.0
4d62edeb53623670,0.11369184109946864,0.0
3c09c362b5d55cac,0.10364264290133049,0.0
92a955e4b32dc280,0.32261216549380767,0.0
dced1b5c285c19cb,0.040652673761518696,0.0
c0d6b48bf9e8af3f,0.9244727113165987,1.0
aabd7c48e3072035,0.1120098641810755,1.0
c124210f278ebee2,0.28106061099922863,1.0
7157154727884cfb,0.016059501051335637,0.0
302e39c751e26d7c,0.38239011892506874,1.0
b968fee6585c108a,0.09486971026892102,0.0
2271e14e82ef2a07,0.13581873723632137,0.0
eb64944ef5d9bdeb,0.47635132665895363,1.0
b0ee88a14c00a57f,0.1076852921305165,1.0
cbf54b43f493d351,0.6697932933278369,1.0
214120306083bb85,0.09050527675459642,0.0
9def1415d3288aef,0.1693590860714531,0.0
1001df76cdfd04db,0.526616202491553,0.0
a0969187521d45dc,0.062483144081020736,0.0
64b10a18ceb1ce6e,0.9367332865535026,1.0
041a7a4efa5bdfa3,0.12855736318594774,0.0
ef889f123c205615,0.09736348353454963,1.0
146aa550442e7ce7,0.04866628174446005,0.0
1d2e21116e734823,0.10139974181539319,0.0
e408a484c02500b2,0.2967536776594661,1.0
b0a1e930e62bb66b,0.13632848588548913,0.0
e68fc80e6457085e,0.20067307944251261,0.0
89ffc9d89407a894,0.5095160221872993,0.0
d8b04f8fe32514e3,0.13441887430340285,0.0
eb43d1fbd0fadd84,0.9952460107498626,1.0
c3a41fa3cad22878,0.2161591644996419,0.0
64d2e59e7e65d5c1,0.09507363606538033,0.0
5371704fbc5036d9,0.13976901759162524,0.0
cdf5acfe7ac1bb36,0.15041254326311954,0.0
61021ade03cb1c65,0.12382622578253746,0.0
113f0602eb60ee9d,0.33869477451059726,1.0
54e499f8e9852f94,0.008594908319337013,0.0
5a6915befcf94d6c,0.123619405664949,1.0
66c5f7061a53513c,0.9668450324774254,1.0
