user_hash,is_cheating,pred_lgb,pred_xgb,pred_cat,pred_prob_blend,pred_rank_blend
dcff2ad33864a4ac,0,0.06262003048335732,0.053118813782930374,0.08356221389220282,0.06643368605283018,0.17200308057291572
ca9750a682e7f7b8,0,0.05198896666720457,0.04262690991163254,0.055259859327852136,0.04995857863556308,0.10732432767381335
dae561d6adaa5ee2,1,0.5673456066090606,0.6050339341163635,0.641599750763248,0.6046597638295574,0.8384115574597667
4f6768a70ff4f59c,0,0.20643371565348678,0.1735280603170395,0.17982312592566219,0.18659496729872949,0.4977397328989843
2070302bb22cae77,0,0.10330111388753169,0.08137698471546173,0.1187060607741081,0.1011280531257005,0.29518911294843875
9d8002a78ace8e3d,0,0.46309991168825987,0.6230373382568359,0.5523562258080689,0.5461644919177217,0.814147619637767
44f2be0185f0f3f5,0,0.08037685614097129,0.11763094365596771,0.1076208184895207,0.10187620609548657,0.29576450731488535
bad32a2c0163a4fc,0,0.094019119296947,0.07832164317369461,0.0939254808544368,0.08875541444169281,0.25622163600847453
a89a405bac369ee3,1,0.3403063691277064,0.3394607603549957,0.31644030509149496,0.3320691448580657,0.676958848975208
00dd3205ecc0efcd,0,0.5000102189991451,0.5227369666099548,0.5026008556522057,0.5084493470871019,0.801087642889601
81b8885f85037888,1,0.6953917284215481,0.6863734126091003,0.7001965520246436,0.6939872310184306,0.8632036778027606
456f5d9a9e2faea8,1,0.18118957202951697,0.18852701783180237,0.1657998535259809,0.17850548112910006,0.48378568182757054
782b352de000ffde,0,0.44819410814021676,0.4822116494178772,0.45423591609743996,0.4615472245518446,0.7751358815926915
dbdb4c1c25dd9637,0,0.08601740156890578,0.10598614066839218,0.1256132392034863,0.10587226048026142,0.308461543001139
7798588b3574aac0,0,0.040185930124934384,0.039459433406591415,0.026592870991508203,0.03541274484101133,0.05307791724943788
dd1e4251c11ddd02,0,0.058439584743150884,0.05691910162568092,0.06588563521494599,0.06041477386125926,0.14941368789429268
e7af7d8ae083374c,1,0.2093209098184347,0.23011140525341034,0.22344866066695596,0.220960325246267,0.552281217357435
08f52d0efe994336,1,0.9392047237982709,0.9534115791320801,0.9277749514728879,0.9401304181344129,0.9231981304109201
70fb005547ef0e98,0,0.21563548877354682,0.23413218557834625,0.1706436583659938,0.20680377757262894,0.5278136784519235
89a81d78b1a0f352,0,0.12745116963693703,0.1359337717294693,0.1383141173544473,0.13389968624028456,0.3890049513422918
fe75b77c7072b586,0,0.18603010283706256,0.15923190116882324,0.1801370119123402,0.17513300530607534,0.47758912711199236
9f4301877eddb0b3,0,0.05179116546502871,0.03825053200125694,0.05286015979166484,0.04763395241931683,0.09817703261748373
6112efa799191de7,1,0.8691872676766557,0.8852009773254395,0.9305427743647687,0.8949770064556213,0.909034576775313
d4c247979f8c8642,0,0.4610844157618935,0.43822604417800903,0.4475772783527488,0.4489625794308838,0.7677914888845612
3bb64e9c7f672b98,0,0.11446831050934547,0.12071647495031357,0.09641699779211722,0.11053392775059208,0.3239647327514474
4799bd2ce7e4b02f,0,0.041035564966519646,0.029810646548867226,0.03665911982558252,0.035835110446989796,0.05336708980283153
09ca1d83b76683dd,0,0.08340770961857742,0.0719618946313858,0.0806949368378676,0.07868818036261027,0.22091897857172363
69792515eb5157e7,1,0.956987881069216,0.971950352191925,0.9666301449172566,0.9651894593927993,0.9339122685881888
502ad67caf94e2ea,0,0.2229057748686626,0.23420239984989166,0.21366726181422552,0.22359181217759327,0.5555889972794175
dc33cae6c3825639,0,0.13315142815179873,0.14293436706066132,0.14022335476043657,0.13876971665763219,0.40097610490472063
1ed23399d818fa41,1,0.6323478916021809,0.6504749059677124,0.7138985288645064,0.6655737754781331,0.8559005954594007
db3ea23964d6ea58,0,0.12536150083024566,0.13011592626571655,0.12655854397071975,0.12734532368889398,0.37201458846024466
7132590fae600927,0,0.13838016095134684,0.13605855405330658,0.12382148922924596,0.1327534014112998,0.38566176253622036
535e6d0c6719e0d6,0,0.06845338754565704,0.08043437451124191,0.0804305150883396,0.07643942571507951,0.2116979150068752
a0ebb882fe143d93,0,0.03693152451846511,0.03766574338078499,0.04738686523551131,0.04066137771158714,0.07032794528147113
c904a0bb528166cf,0,0.5193842348460378,0.42789632081985474,0.5207668604874739,0.4893491387177888,0.7889364941663862
690385372d61e794,0,0.032712318510531115,0.02960723266005516,0.037699567518316206,0.03333970622963416,0.04450011507887328
419aa15daadf13a6,0,0.12162796978958591,0.125196173787117,0.107602708807793,0.1181422841281653,0.3463549504570697
67e8d15503bad4cd,1,0.28245866443662215,0.364207923412323,0.27490794382619327,0.3071915105583795,0.6501277670567546
0da6ec0f68fa5de0,1,0.7253807980581018,0.6181681752204895,0.6443855153838023,0.6626448295541312,0.8546789889583296
ecc3bd0b92a8f4d8,1,0.9989031631117813,0.9987030029296875,0.9986897886640201,0.9987653182351629,0.9719635406523497
b34e00da41e23413,1,0.7610798870657648,0.7497537732124329,0.7817998159242572,0.7642111587341516,0.878993089366122
cf9879bf6be736db,0,0.12495010149701748,0.12201528996229172,0.12674364320149942,0.12456967822026954,0.36482068350949254
4e4417ae532a14ab,1,0.7263538896680284,0.7266037464141846,0.7400798957980697,0.7310125106267608,0.8717254159068509
d4d8e9e6dd031fd1,0,0.04036201349102478,0.05192001909017563,0.031213226872555296,0.04116508648458523,0.07414620328240355
648eae1d8189c303,0,0.08513834050990547,0.0767749547958374,0.10457307688321772,0.08882879072965354,0.25537477353067883
3f6750f78589cd5d,1,0.7349015456066645,0.765293300151825,0.6944207221605716,0.731538522639687,0.8716280414756064
b08a99b956716235,1,0.34421181927098554,0.4071100950241089,0.30359393477672864,0.3516386163572744,0.691954511386907
ec19230330f0245d,1,0.49388369154752276,0.5261678695678711,0.5962833365162284,0.5387782992105407,0.8131561708832745
8a1792270331c645,1,0.10689004739065268,0.13375133275985718,0.20081238914389113,0.14715125643146698,0.40907588714008347
ebc2058a754831f6,0,0.19270659001028492,0.2578844428062439,0.2964063785388624,0.24899913711846375,0.584411828927878
463cae0279ad836c,0,0.06319203555459561,0.07009027898311615,0.08091709606201937,0.07139980353324371,0.19245318650449397
9cafa34d9904d9d6,0,0.38100202549740175,0.3530021607875824,0.3366236132526901,0.3568759331792248,0.6985464653081458
88612300e81eaa40,0,0.5932299142285353,0.5643229484558105,0.6053286015823769,0.5876271547555743,0.8331769440952734
bc3b5d0b8769f4c3,0,0.14923974856157232,0.13855260610580444,0.1367324539907037,0.14150826955269347,0.4073703592231291
4960f30868b70eba,1,0.9937111493187416,0.9919065237045288,0.9968181332808845,0.9941452687680515,0.952375050900271
032ef94e58ca8a64,0,0.2958505603702795,0.2784091532230377,0.30423131804708087,0.2928303438801327,0.6384428353073787
8c2ef924c49d9b5b,1,0.9992862228112064,0.9992357492446899,0.9994292860753634,0.9993170860437534,0.9906269733076029
e50962260c607a53,0,0.04719165531307299,0.04884563386440277,0.06476755046588671,0.05360161321445415,0.12129903392761243
593ba86e60ca29eb,0,0.2177598864569993,0.22956664860248566,0.21030932132638605,0.21921195212862365,0.5495104721774693
da2c6e2edcd7da11,0,0.0383440609290578,0.03268571197986603,0.043122793183339,0.03805085536408761,0.06089147767174783
3fb46c5951b77dc0,1,0.06071770448431087,0.04070746898651123,0.06302007728310911,0.05481508358464374,0.1269733076028776
862227e6a30536ba,0,0.04033373612557136,0.037134524434804916,0.031334449701122126,0.036267570087166134,0.05483655849252578
8ca64277ec171ffe,0,0.22084500170224025,0.18357379734516144,0.2198660612412387,0.2080949534295468,0.5323932274607699
b356e2634bee1699,0,0.14734720618247762,0.15596891939640045,0.13411010069258192,0.14580874209048666,0.41674486128569654
709c6cb72cdc0693,0,0.10501401107804262,0.11245118081569672,0.1140471817661889,0.11050412455330942,0.32531322108717076
a928d1a1f4a17be0,0,0.2409270561714967,0.23551787436008453,0.17753551311591276,0.21799348121583131,0.544063405508442
9e27a5926326051c,0,0.2584550418683484,0.2401086539030075,0.17396753755440428,0.2241770777752534,0.5506612609103625
9794a9c84c3711d4,1,0.1320062313920853,0.17590957880020142,0.16687891557639617,0.15826490858956097,0.44216253858092996
3c8c28832e90de01,0,0.04236153053037373,0.04424673691391945,0.04657274100885736,0.04439366948438351,0.08488689812273899
b09ef87a33b096e8,1,0.8211366027591449,0.811375081539154,0.8054931204754129,0.812668268257904,0.8894033012882933
2668369b1aa8d090,0,0.15296428609267843,0.15399013459682465,0.17028531220168963,0.1590799109637309,0.4462404617318485
8b8bed2fb9cbd94b,0,0.22644043331544256,0.2025124430656433,0.21275483508429077,0.21390257048845887,0.5417824832250412
961679595b4c766f,0,0.18632012343780285,0.17676801979541779,0.18018472693930368,0.18109095672417477,0.48924750219830154
69701cb920bb296d,0,0.2917635567860819,0.35132771730422974,0.339961864034797,0.3276843793750362,0.671756693754463
4b45edd45039eb9b,0,0.3252649858274765,0.26951611042022705,0.28681837221621326,0.2938664894879723,0.6387379093414538
34cf22c108c5a10f,0,0.09311594906305513,0.06928379833698273,0.07126862415869259,0.07788945718624349,0.21718924278101373
997e87d9650aec2a,1,0.7070794925016893,0.6878774762153625,0.7211025095749973,0.7053531594306831,0.8657973785622813
8af22d26e68fd44d,1,0.9986728451350172,0.9986253976821899,0.9989255314008569,0.998741258072688,0.9717702671600305
6b00836e26584f59,1,0.8756187990609768,0.7990308403968811,0.7953813473746706,0.8233436622775095,0.8921061794404217
18748cf16eb89c4f,0,0.08577397819742326,0.07060237228870392,0.07816240757844382,0.07817958602152368,0.2189744406871684
08d5a3e996d36172,0,0.10302771735618527,0.09914644807577133,0.07776774816738402,0.0933139711997802,0.27019929300261436
2da585187aed683b,0,0.293540306792122,0.27858448028564453,0.21260260746136245,0.2615757981797097,0.6002927134418026
61dab844cabc22ae,0,0.11572117030115779,0.13359928131103516,0.160761224839467,0.1366938921505533,0.3929618941392395
a1fe90e819c47caf,1,0.6292988403822285,0.661196231842041,0.6689336011813147,0.6531428911351947,0.8528524806874044
2be69f329e9b2e58,0,0.07626462845690504,0.09690668433904648,0.07660732600055084,0.08325954626550079,0.23539235994310972
abe64655c00bb7aa,0,0.03336396867082374,0.02886052057147026,0.03840795471392912,0.0335441479854077,0.045405992363484
591a0752ced2aad2,0,0.06257527192450477,0.09465103596448898,0.07685455898874667,0.07802695562591348,0.21488176383454607
e1e201cd3ddadb84,0,0.1530046825703939,0.17654483020305634,0.15922406239178216,0.16292452505507746,0.4535671499979345
eec48609f78fe92b,0,0.09654303151509312,0.08464445173740387,0.08094720060436303,0.08737822795228667,0.2514738948002054
b59a8adb33a2d4ed,0,0.11094069538735424,0.08633243292570114,0.11119883791496606,0.1028239887426738,0.301099445850964
aeaf2c84308f7dd3,0,0.03194809098139815,0.02340836450457573,0.033046669589996,0.029467708358656624,0.0325879763232595
20376442659c4993,1,0.15277306586136355,0.14006759226322174,0.125811501437805,0.1395507198541301,0.40150133668537435
a8dcaf28461d3fa1,1,0.9940556731620545,0.9922677874565125,0.9936017248325735,0.9933083951503802,0.9507462422321761
8da135c064e762e5,0,0.03761894431114137,0.034849606454372406,0.024939161418577795,0.0324692373946972,0.042785734940896665
23513f7058de1246,1,0.32920045932801806,0.4413725733757019,0.3201125614411549,0.36356186471495827,0.7009365649841546
a17b603a1f92ad99,1,0.6922573168117473,0.7090785503387451,0.6642116543095162,0.6885158404866695,0.8616928987482959
911805ff2387779c,0,0.1597816749640605,0.10896981507539749,0.13591747723210904,0.134889655757189,0.3880312070298438
8e3fd6c6a0371718,1,0.40669239398345625,0.4294959306716919,0.38400630702269933,0.40673154389261584,0.7383962136099947
b6d494a00dcbc350,1,0.304622483127723,0.3165701627731323,0.29353955503921747,0.3049107336466909,0.6508211910368312
9341f483bc94d065,0,0.065832920211952,0.05642993003129959,0.06006574067521675,0.06077619697282278,0.15157953130440427
3a3a0d045ed6dc7c,0,0.07577148538693497,0.06650838255882263,0.08562755340077301,0.07596914044884352,0.20998353486889862
6dec8eb7f7bcfe8b,1,0.9984568079593981,0.9994314312934875,0.9994277332192575,0.9991053241573811,0.9858718552484819
c78d9b7cf4431ee7,1,0.3707376139868281,0.44116100668907166,0.39611016985867775,0.4026695968448592,0.7348081133556409
3e95dcceec8715c6,0,0.342170267398102,0.3120758533477783,0.292547132853622,0.3155977511998341,0.6609245259635642
a6ab94ca52f178f9,0,0.2536184501863846,0.26547107100486755,0.27612640085074597,0.26507197401399935,0.6079823427698009
30bc69ee97f5516a,1,0.11965509409137481,0.1248943954706192,0.1192938781383229,0.1212811225667723,0.3558002702878152
03b617da712e47f5,1,0.2867446589143753,0.29915010929107666,0.32494148205112555,0.30361208341885915,0.6494195893749741
7454d210d203cde4,0,0.06169261867915463,0.060640864074230194,0.06547010521663797,0.06260119599000759,0.15830721928131766
cd5570d1366b26b8,1,0.849067152396965,0.8064531087875366,0.8280709363859807,0.8278637325234941,0.8928468152659502
cd4ac5be2fe5492a,0,0.05298635881460506,0.04159531369805336,0.04987213816822345,0.04815127022696062,0.10023960011566901
c14ed056ee934d2c,0,0.12001787847745808,0.1326112449169159,0.10883340121157878,0.12048750820198424,0.3525869140567368
b877a39f0d5dbb29,1,0.6205970436392176,0.6661900877952576,0.5743601693665868,0.620382433600354,0.8432006090328064
d17b15835d44e164,0,0.09444980251538489,0.09954500943422318,0.13459981322781067,0.10953154172580624,0.31979533664996546
418b2dcb699e201f,1,0.9886419773444161,0.9777422547340393,0.9903367133974933,0.9855736484919828,0.9447031260143169
1a40acb1cd86f837,0,0.07978693475463154,0.0905844122171402,0.11259457251962222,0.09432197316379799,0.27245956010363
2f49a9c9a5aa992c,0,0.18146832229646462,0.21020273864269257,0.20583542553822537,0.19916882882579415,0.518843427816039
e12791b1c4821c5f,0,0.04998037055659314,0.06274405866861343,0.057632941162335624,0.05678579012918073,0.13479276950586902
3f2b07c7ee8b47c3,0,0.04719237883454751,0.051969416439533234,0.05368965548312845,0.050950483585736395,0.11111602901167901
07f554e9d27bd725,0,0.11691696658925799,0.11737800389528275,0.13624147274738588,0.12351214774397552,0.3618050268812445
e86e4622a34bbd95,0,0.028244028855609095,0.025271831080317497,0.027270466293577066,0.026928775409834554,0.025172765846951
0effbc66c64f037d,0,0.1277222299632248,0.10127896070480347,0.1343507189705879,0.12111730321287206,0.3541832645810834
3c673f994ddb5286,0,0.33149833884228036,0.262512743473053,0.2379689795651688,0.2773266872935007,0.6186964809470696
1c2c2c81e954c98d,0,0.05731427977325014,0.05183463916182518,0.04917133043585719,0.0527734164569775,0.11893844165501123
8e3b9f6937a065f0,0,0.09870179229548998,0.07768824696540833,0.11459514940457355,0.09699506288849062,0.28190783067471625
b24d899ce88b271a,0,0.04899219700999688,0.06108059734106064,0.06434957413797372,0.05814078949634375,0.14005984101411043
43ca3f3cdf45e0b8,0,0.025819119670879957,0.027471454814076424,0.04402727957340974,0.03243928468612204,0.044051602547079065
ca832fa90abc59b5,0,0.35577619085984435,0.395804226398468,0.3658051318937774,0.37246184971736324,0.7116566046421048
d36342422d1da858,0,0.11282337173519544,0.12056988477706909,0.11026495406759819,0.11455273685995425,0.3367296354655383
fd9cf8a6de6e72df,0,0.6272237430712164,0.6506590247154236,0.6185686214285443,0.6321504630717282,0.8472785321837248
f573258d37c5db60,0,0.1422495771066823,0.10715115815401077,0.06521008175352101,0.10487027233807135,0.2979598581284044
964e81f41e62e90b,0,0.31688364932604085,0.32048219442367554,0.3847091172903899,0.34069165368003546,0.6838635813725663
f60cd706f07323be,0,0.11187379076988403,0.09538982808589935,0.095090394960637,0.10078467127214012,0.2953071425620688
a987b605971e46f4,1,0.672952696533479,0.7010143399238586,0.6934803674787855,0.6891491346453744,0.8621119038766826
b5a7422faa1fa9b1,0,0.21454901594322215,0.25607559084892273,0.2665389407031384,0.24572118249842778,0.5837449616108682
d1dd60b9cdd9c848,0,0.4266246970976281,0.3462997376918793,0.3257283507083008,0.3662175951659361,0.7047725274271315
20f76af59c468bc5,1,0.9777095548029445,0.9849780797958374,0.9930046478031697,0.9852307608006505,0.9450483626341849
b744ee875296983f,0,0.07908194728769244,0.07204531133174896,0.06644395571695852,0.0725237381121333,0.19747829730479374
7970d123f5ed6903,0,0.05004609892807302,0.04019662365317345,0.04530046341130676,0.04518106199751774,0.08834221506175899
b4d3df68de6ea2bf,0,0.10250681617951214,0.09757660329341888,0.08075647767902823,0.09361329905065308,0.27181924944968694
c98bbd297c5ddc70,0,0.07907744094134099,0.09556671231985092,0.12874328150097136,0.1011291449207211,0.2920495252258792
1fc5b536a2c2b04e,0,0.1237819548762049,0.14867457747459412,0.08967701183239465,0.12071118139439789,0.34825522723651364
cf9d32f41e2b85be,0,0.28235144980317556,0.27257800102233887,0.2122972016642307,0.2557422174965817,0.5939073113444163
a8aca5cd2b78c8a8,1,0.910997223527157,0.9407275915145874,0.9062726811095074,0.9193324987170839,0.916086846189709
7f1d6de8c6d5c90a,0,0.13617950321325278,0.10504113137722015,0.17182473394583386,0.13768178951210228,0.39284681526595017
647f433bb92e8301,0,0.19569464680625462,0.22480221092700958,0.23428330907213255,0.21826005560179892,0.5477459294536999
67b75822a17e41f9,1,0.26235867435281185,0.28218311071395874,0.31258086703461996,0.28570755070046355,0.6304581319453052
b3ad74f40167f65a,0,0.06708072874653011,0.06790543347597122,0.07388835582084562,0.06962483934778231,0.18618876476107857
9241f4b05267efd5,1,0.5114947436058617,0.4807552397251129,0.46884883996142335,0.48703294109746603,0.7894263170629511
831f1ca1cb6726b9,0,0.02558617394606558,0.021842148154973984,0.01574244520829098,0.021056922436443512,0.013363903003263518
d0851c455646a8a9,1,0.035559304590818484,0.05510943382978439,0.060549515368901734,0.05040608459650154,0.10924821037598333
0127e87ab804e21f,0,0.09544611198099823,0.10108077526092529,0.08131264986725047,0.09261317903639132,0.26859704099758624
3874988cc14c6e28,0,0.016988978362019964,0.014589843340218067,0.013853101357581955,0.01514397435327333,0.004753642688950658
1d51970cfa0af39d,1,0.3433150179322094,0.3771989047527313,0.4069580500812377,0.3758239909220595,0.7143211231698032
62217530d948b297,0,0.07557884109428602,0.0827443078160286,0.12335104026002437,0.093891396390113,0.2683403265879409
643ef670e5a55fb3,0,0.3448005862944621,0.41388532519340515,0.3146856988388139,0.35779053677556033,0.6976317358025129
0fa79e2f2310dc26,0,0.46533861833903134,0.415387362241745,0.38890158136014075,0.42320918731363905,0.7493611647162273
0fb2de2605cfee43,0,0.03269876742862205,0.028638247400522232,0.04145787924840571,0.034264964692516664,0.04812952569799763
998449731725665d,0,0.04831795273020976,0.04079044610261917,0.04187822470461684,0.04366220784581526,0.08247909400468577
9dbc92c85958b295,0,0.07603654406676587,0.07460597902536392,0.09973027201407214,0.08345759836873397,0.23598250801126
04778d961f0962fc,0,0.18584340777204408,0.23519200086593628,0.18992960012679405,0.20365500292159147,0.5245442581543709
0e1d3e629e401ef5,0,0.03327444929516204,0.03735281899571419,0.0406178436694195,0.037081703986765246,0.05740370258897957
fec790768e54527c,0,0.3628207839509602,0.33284926414489746,0.3109201307173868,0.3355300596044148,0.6797413971165366
27b6cdaf21211824,1,0.416258212547151,0.3896130919456482,0.45918493634927776,0.4216854136140256,0.7483313563373052
788bbf2fb7c3e68a,1,0.9225122359339127,0.9002607464790344,0.8456174680124259,0.8894634834751244,0.9082408276236508
ec2da4e1dc084c9d,0,0.04822699080927428,0.047102268785238266,0.052196610736376235,0.04917529011029626,0.10418473995125377
caa470b63d6c7365,0,0.13143423261802006,0.16669651865959167,0.17933231891947718,0.15915435673236297,0.4437470861439135
cbd836623c38537f,0,0.11279774256778127,0.13574957847595215,0.17217094137713962,0.1402394208069577,0.3997633506246718
07eadae96c87941a,0,0.2311576365807297,0.20027603209018707,0.20313715646758665,0.21152360837950113,0.5379199641189975
144cb671a009d133,1,0.02428601659851218,0.02022906392812729,0.03177356546888297,0.025429548665174145,0.022579065087430433
c6197797958ebd72,1,0.3603215681498389,0.4019142985343933,0.3399080241968702,0.3673812969603674,0.7068114890025908
e39aad0de667cbf0,1,0.9994656088860981,0.999538779258728,0.9993921041860058,0.9994654974436107,0.9970448335487374
2876e369a7e55e2f,0,0.3962720347337323,0.377457857131958,0.4160501454954433,0.3965933457870445,0.7310842790456125
fb71180aa3e6409c,0,0.04107871909597904,0.04562496393918991,0.0407255773217189,0.04247642011896261,0.07741562357995622
db409e3433fd492f,0,0.36597829262433573,0.3510441482067108,0.33385443341256393,0.3502922914145368,0.693058088274348
e71ed6d773272f15,0,0.06879135033358719,0.044723376631736755,0.053943262265464274,0.055819329743596074,0.13159121623615366
9e025d6962963434,0,0.05330497429366315,0.052259769290685654,0.06138359909521092,0.05564944755985324,0.1299388016453328
07efc440d005aa66,1,0.7557225309627229,0.7290964722633362,0.7024788148514769,0.729099272692512,0.871203134866538
cd265633a4d024e3,1,0.5192033261519775,0.4645828902721405,0.4454401266348884,0.4764087810196688,0.78294354053432
3a5f99b087798f33,0,0.15846831519210508,0.17197658121585846,0.18563149518934166,0.17202546386576842,0.4716463360657189
b6f37faa0593ac0f,1,0.5057674077511488,0.5887552499771118,0.5219008304592115,0.5388078293958242,0.8140679496485669
e24a0b147c6d1d56,0,0.1078576281369583,0.09867532551288605,0.12206345130552478,0.10953213498512304,0.3217575789765652
15bf8dbaa5d9799a,1,0.3126588411855705,0.3198668360710144,0.31589910573058655,0.31614159432905714,0.6621697383873614
373c781b583faa77,1,0.4785169780388237,0.5597653388977051,0.3849537156167897,0.4744120108511061,0.7771659909471286
0162b840020c297c,1,0.232709964329066,0.19543208181858063,0.2636292886428033,0.23059044493015,0.5634114099227495
2544f933807673b3,1,0.47407723662386686,0.4614960849285126,0.4091281961876532,0.44823383924667753,0.7663249709352077
4aebb72eaa91e58e,0,0.021669302708466714,0.020734058693051338,0.025946389443124763,0.022783250281547606,0.01599596338721385
2947ade790720fdf,0,0.06094102266891802,0.04442095384001732,0.047897352158253484,0.051086442889062944,0.11233173403206864
ee3ca849ee17ac53,0,0.19869924402004857,0.1801813542842865,0.239118508544629,0.20599970228298803,0.5282533387626955
bd7243f9dd004afa,0,0.08648746797989121,0.0788460224866867,0.09543046695489185,0.08692131914048991,0.24980377576734003
1404b9d71b5d8596,1,0.10116646432050848,0.07007399946451187,0.10539541005749525,0.0922119579475052,0.2659502269119322
baa650f1413881e1,0,0.28080280975079297,0.21056348085403442,0.2026016017117583,0.23132263077219525,0.5621396408358857
b2e7dd453db66d11,0,0.48498035704885506,0.3050183951854706,0.2459142595282618,0.3453043372541958,0.6748933307366819
ebabde712dc50917,0,0.16673816574631461,0.14830869436264038,0.17858941611276788,0.16454542540724096,0.45711393988751786
489279c0c8c99750,0,0.03931385834833264,0.03727775067090988,0.043202444525109567,0.0399313511814507,0.06774309674297281
2a8fd7c08338b8f8,0,0.05234581122674719,0.05723166465759277,0.04201114710755792,0.0505295409972993,0.11035178726342439
d493e23603d8a3d9,0,0.069620395625805,0.06159323826432228,0.07865745945626931,0.06995703111546554,0.18733660275363087
07184f44eeb5c7dd,0,0.03751506283229397,0.03596622124314308,0.025444487923809034,0.03297525733308203,0.04443814953171751
5633018194e3ae0e,0,0.2856670287858237,0.2583406865596771,0.324357955862991,0.2894552237361639,0.6339488577684141
4adaa552b992a5b5,0,0.4010059318625286,0.3844392001628876,0.38198722875171176,0.38914412025904266,0.7255191827629552
41dcf21d392e8f91,1,0.46291177381018,0.40952005982398987,0.4881554580933746,0.45352909724251483,0.7691635831430106
d408188f0e58700f,1,0.9993221701254448,0.9994243383407593,0.9986279922619591,0.9991248335760544,0.9862200426086906
aa017b257da0a46d,0,0.2867656457404178,0.27939698100090027,0.2885868687599399,0.2849164985004193,0.6300096194135109
1a9932d1dec49f1b,0,0.0879151572919858,0.07087867707014084,0.07985789718266717,0.07955057718159793,0.22408217221700924
85b0982fb55fe882,0,0.06466534346824841,0.056920405477285385,0.04860158328788282,0.056729110744472205,0.13549799644730864
f8ddb0c2f4cac0c2,0,0.04455340513287236,0.041255295276641846,0.052865006631557174,0.046224569013690466,0.0921811282450767
1ea83862f84458ba,1,0.9813209563210635,0.9901105761528015,0.9913417596770085,0.9875910973836245,0.9464293091136566
3c42d3d0314594d1,0,0.09896994112132586,0.10355011373758316,0.11603831282421095,0.10618612256103999,0.31207619991855956
37bc7a4d8879a85d,0,0.0478136884023643,0.04328570514917374,0.04773810151226077,0.04627916502126627,0.09263849299789317
1b7c6b0643b74555,0,0.10129445063425772,0.12815946340560913,0.10730353097998062,0.1122524816732825,0.32876853802619077
6230c28294cbc0b0,1,0.09600630710517566,0.11771275103092194,0.13404827321231064,0.11592244378280274,0.33891613405803517
9a9321bd9bead1be,1,0.4145786658658011,0.38798338174819946,0.3882113933336223,0.3969244803158743,0.7312200131012871
d9f3fbad837afcf0,0,0.41803770315295086,0.4741430878639221,0.4021518993340944,0.4314442301169891,0.755171172447167
e2a39ec458caa761,0,0.0664430957656288,0.09176395833492279,0.06992705866484532,0.07604470425513231,0.2085789824667009
1632e6ada4c02520,1,0.40871479874625904,0.4209054708480835,0.3452387285101638,0.39161966603483545,0.7258939267862307
62c2095af5e6e676,0,0.21739364097870637,0.21049755811691284,0.21535392151076013,0.21441504020212646,0.5429421241789565
eea19a92bbb96920,1,0.950669785306652,0.9677764773368835,0.943902790135389,0.9541163509263083,0.9288606011248222
2f317a51f94c3ef0,1,0.17179044067823943,0.20548975467681885,0.25818670471068567,0.21182230002191468,0.5345856275339482
153e5b7858d143cd,0,0.05930153530372477,0.058061257004737854,0.0628046525635788,0.06005581495734714,0.1483042095261701
2bd621f71818254f,0,0.0714044788246135,0.05958110839128494,0.05663798781735533,0.06254119167775125,0.15866130812220786
eaf9a9a8394905d6,1,0.9963448417953413,0.9975526928901672,0.9980262977551241,0.9973079441468776,0.9594538769777338
84204ca4730a546d,0,0.12986728394664224,0.12836980819702148,0.1179206119290891,0.1253859013575843,0.36665604400144
14bba1b202940d9c,0,0.19760565543267788,0.20875374972820282,0.22774284888279347,0.21136741801455805,0.5380025848485386
6f5c175a3a13c5e5,0,0.26288450542852515,0.2777610719203949,0.2386884745889917,0.2597780173126372,0.6009477777974493
67545b09669fbf25,1,0.5627541640750992,0.5231849551200867,0.5254929184270453,0.5371440125407437,0.8140413929855002
fec8c411adbf4797,1,0.7621916386936642,0.7278273105621338,0.8094133640055954,0.7664774377537977,0.879385537831442
deac60118bbf9ed1,0,0.06784086821466027,0.06264384090900421,0.07437557108002663,0.06828676006789704,0.18108103323123773
800aae8d7c347322,1,0.47286118693676316,0.44140326976776123,0.4457285760012054,0.45333101090190997,0.7704471551912375
576776deb91da7a5,0,0.2806201944925214,0.22272571921348572,0.1865173825280406,0.2299544320780159,0.5589882501519631
ebe84d0e532594b0,0,0.47129632953633743,0.3963252007961273,0.4178279266709097,0.42848315233445816,0.75314106309273
623cd7a8845f78cf,1,0.7619880814903607,0.7461866140365601,0.7549047457467336,0.7543598137578847,0.8768331474366918
34c38c7e3cc97746,0,0.44690064540296465,0.4485485553741455,0.4522618238279132,0.4492370082016745,0.7678327992493316
62aef075ca6d2d75,1,0.998921912707998,0.9987697005271912,0.9989469806166276,0.9988795312839388,0.9749157563632714
ffcdeab55dffd5e1,0,0.04124766442291695,0.04162685200572014,0.03920494129757389,0.04069315257540366,0.07048138377919021
25cf6e5ec340b466,1,0.39767855344998543,0.3859821557998657,0.5714812493186697,0.4517139861895069,0.7608631505644766
abae622325d06471,0,0.15037047482446486,0.13352197408676147,0.12797165497267016,0.1372880346279655,0.3964319647799633
2e9269a2090d0f99,0,0.45970781311120784,0.5317329168319702,0.4721388555409207,0.4878598618280329,0.7894086126209067
34127e503836dc2a,0,0.31504228649405797,0.3165021240711212,0.2781069300710306,0.30321711354540326,0.6485461702341118
d22d507aba0e2d8c,0,0.04190617838481996,0.046984460204839706,0.03548769731922433,0.041459445302961334,0.07407243477388477
