user_hash,is_cheating,pred_lgb,pred_xgb,pred_cat,pred_blend
db3999293d709ed6,1,0.33007998546697853,0.37616732716560364,0.4067480533759853,0.37099845533618914
32ffdb3584592459,0,0.11599293833736678,0.10617254674434662,0.11176635201494298,0.11131061236555213
ae2b1cfd4ecaa327,1,0.522634710638094,0.5600199103355408,0.5656360327399023,0.5494302179045123
2ac3849e5b582b23,0,0.13121349422086903,0.15518593788146973,0.11681454818590703,0.13440466009608193
038b43f9658a8090,0,0.24073984175838833,0.2270384579896927,0.2433585675790198,0.23704562244236693
ee43968b71e49072,0,0.7600780424662756,0.7890942096710205,0.8039529051127717,0.7843750524166894
7724aa0bc1d9274f,0,0.0720701375428044,0.0711144506931305,0.0782530526675242,0.07381254696781969
9b1282903ddc2e31,0,0.08126927729141285,0.0818745568394661,0.07332466247595898,0.07882283220227931
6b0727ece0467199,0,0.289974843763406,0.2555374801158905,0.15105558267619912,0.2321893021851652
fb0139b39ae92137,0,0.05105074232209267,0.03467971831560135,0.028472346467274784,0.038067602368322934
954c1fee46fc4fc1,1,0.34662491840342424,0.3262435793876648,0.32638946152129467,0.33308598643746123
c987350e03930556,1,0.4898933454798107,0.4384954273700714,0.39572186143567306,0.44137021142851834
ec5c7e26fe41302d,0,0.09348543451104654,0.09309972822666168,0.07777690841430376,0.088120690384004
bf7eedd9c173b7a5,0,0.03752017435093738,0.04784483462572098,0.04231188519274895,0.04255896472313577
5d803ed4eb741c91,0,0.8830743244241075,0.8746017217636108,0.852149017196432,0.8699416877947167
6c57dda55afb835b,1,0.9993947978822146,0.9992677569389343,0.9990589752913716,0.9992405100375068
a898f21bf2921fdd,1,0.5324869704812282,0.5901210308074951,0.5296966123763553,0.5507682045550263
c33036007f51c1ae,0,0.11779707395195604,0.12083005160093307,0.14044406232462348,0.12635706262583754
22a538c810ebacc3,0,0.6335835746341197,0.6072829961776733,0.598077856638612,0.6129814758168016
0f0411fcbd53d42f,0,0.09094904664351794,0.06907150894403458,0.056312198369121214,0.07211091798555791
64b1814fa903a0e6,0,0.5678651042739999,0.5149491429328918,0.5436607433665065,0.5421583301911328
3debbb1c430cd98f,0,0.24678215295456543,0.28764596581459045,0.2680503814980841,0.2674928334224133
c58a4dbc33da75ae,0,0.24522553092678373,0.2468392252922058,0.2426307337019031,0.24489849664029753
e1517f27ae7a42d7,0,0.09101425298307932,0.09590155631303787,0.09108441720608043,0.09266674216739919
44f5c21e84c76fea,1,0.9984822924840977,0.9974654912948608,0.9985083812399329,0.9981520550062971
f07906286eed8ff7,1,0.9950810230452658,0.9950065612792969,0.9974446298814812,0.9958440714020146
461778d1959a0c3b,0,0.5725122924603924,0.5441713333129883,0.6506980794092112,0.589127235060864
3a46162266d92778,0,0.13455198441145813,0.12190034240484238,0.15405782731452916,0.1368367180436099
27b9b4dafb33bda3,0,0.3299172726540854,0.3057955801486969,0.3678427716538637,0.33451854148554866
dd259734f14f7080,0,0.8772565647912499,0.7696626782417297,0.8128943487667419,0.8199378639332405
c8817aa272a0ac2c,1,0.13100204262235254,0.12043415755033493,0.122509769654733,0.12464865660914015
484122d52c4f9ff5,1,0.9047557583281192,0.9027058482170105,0.9253305112527934,0.9109307059326411
60e982077095742d,0,0.06076162404495625,0.0645357221364975,0.04734608139496901,0.05754780919214092
000ef2b82aa63604,0,0.056759895510277734,0.052059855312108994,0.043989226084234764,0.05093632563554049
817e2f4be34c1b9f,0,0.07148284453100469,0.07998508214950562,0.06967660847869495,0.07371484505306841
585583994736dc4e,0,0.07771949183258985,0.09006741642951965,0.08612274952124119,0.08463655259445024
e2fe3f89832f32e6,0,0.18312885593195968,0.19352522492408752,0.1777024157499848,0.18478549886867734
689b76dbc3f26d24,0,0.026520652909348078,0.015174397267401218,0.019685639580289963,0.020460229919013084
67bc7ef44dc26a1f,1,0.9987544967281875,0.9993106126785278,0.9984345036348441,0.9988332043471865
a060c9b74f33872c,0,0.08737544209756493,0.13343657553195953,0.09494746919975189,0.10525316227642545
492b64452dbd714c,0,0.10384318301933426,0.0963495597243309,0.09046619289132592,0.09688631187833036
159563a25ab64327,0,0.2163476056813293,0.19229286909103394,0.20199394607496649,0.2035448069491099
d89ed0d714a1785d,0,0.3453051010611961,0.3453133702278137,0.3610169756275467,0.3505451489721855
a40ea0a6ed953dd4,0,0.34200769130114705,0.3206273317337036,0.39289263021600523,0.35184255108361867
12f90935ce2f9d66,0,0.19110168525380583,0.1748364418745041,0.166095517775722,0.17734454830134397
f610440347763959,0,0.6589045140277604,0.6214187145233154,0.5663322174637249,0.615551815338267
4c8a81b3e8ca777e,0,0.088349067998141,0.07559763640165329,0.04334424329841292,0.06909698256606907
9edb884358166828,0,0.4382348040081418,0.42713209986686707,0.47514725458815327,0.44683805282105404
7eaacb74ba75faa1,0,0.2719445227180002,0.2381611168384552,0.2661485657586605,0.2587514017717053
1732c909fa4d6927,0,0.18381585192729702,0.14115360379219055,0.15222860792548712,0.15906602121499155
f48aa6250fdd06d0,1,0.26243097459779985,0.24374471604824066,0.2642827382005383,0.2568194762821929
70cd1e2c4b643a4b,0,0.12292064004894658,0.11009395122528076,0.10974295274014562,0.11425251467145765
fcfc29dd73315418,0,0.16911784671750954,0.16473275423049927,0.18006227609780578,0.17130429234860486
01ab12b61593a5cd,0,0.01980378100967218,0.01730557531118393,0.01757934413953084,0.01822956682012898
c646743e42074d01,0,0.2886471862252171,0.2822065055370331,0.27494540659861555,0.28193303278695525
8e4b6fa5a62397d3,0,0.5533027554141751,0.4924509823322296,0.5251971709072919,0.5236503028845655
6cf2792bba06d42a,0,0.07868497043202802,0.07961484789848328,0.08000750609295039,0.07943577480782056
6bf0cf7fd27ebe8f,0,0.29693412363727606,0.2525584101676941,0.26354853257291133,0.27101368879262716
3b856a7356f044d7,0,0.09089737247236662,0.09528861194849014,0.11234466837419053,0.0995102175983491
e7a3bab7efa50822,1,0.9994292080479688,0.9991829991340637,0.9989622600949609,0.9991914890923311
93143ace28946cd7,0,0.41345894071006956,0.3700534701347351,0.34538761839538196,0.37630000974672884
cbadad0dc1f560bb,0,0.16140053804373186,0.18734395503997803,0.20592146745713735,0.18488865351361575
ce497d2dad66f6ea,0,0.0931848105307528,0.10564268380403519,0.11408111283621176,0.10430286905699991
ae62aa5c837435a3,1,0.7247851671723429,0.6921133399009705,0.7145909795559812,0.7104964955430981
00518137a48e8807,0,0.20805282963023514,0.23483619093894958,0.25658867280144626,0.23315923112354367
2dfc1d2009adafb4,0,0.05306083105660637,0.0497521311044693,0.056932199376815006,0.05324838717929689
69b48606e309bf94,0,0.03611831605760574,0.04653257131576538,0.040615068977402455,0.04108865211692452
36b991425b22d400,0,0.04814711619376517,0.05267923325300217,0.047431259476209825,0.04941920297432572
bdaf550ee1ffd8b3,0,0.142220945792727,0.12996190786361694,0.143488289025735,0.13855704756069298
c82b2872a11d9948,0,0.33643605689977196,0.3593880236148834,0.305451181615836,0.3337584207101638
c46f180f1785a00b,0,0.05965804717338558,0.05656469613313675,0.042325904386077945,0.05284954923086676
be4b681cbfed1578,1,0.9992787936043012,0.9996260404586792,0.9987912593255621,0.9992320311295142
d7beb00018f8b173,0,0.041438774882905614,0.04310189187526703,0.042850807975078016,0.04246382491108355
268f5ee39ab9a760,0,0.10836264626801052,0.11839032173156738,0.10719757634150663,0.11131684811369484
1b138f16d52a031b,0,0.31979032387181755,0.2696445882320404,0.30824728822422504,0.29922740010936105
af29774c9bbc9a94,1,0.35003433416159285,0.42732271552085876,0.3188533688351646,0.36540347283920543
8cc5b54ba01bdc81,0,0.03755885480911109,0.031548745930194855,0.047821509407411186,0.03897637004890571
e33bb2902f370fe0,0,0.17516120291993123,0.16392506659030914,0.1860241839494954,0.1750368178199119
be6db20beae1d9f8,0,0.13503616718810296,0.11770520359277725,0.11883780472832278,0.12385972516973433
9330fe30ac03e569,1,0.6817718027593135,0.6644483208656311,0.6896624715634212,0.6786275317294553
e3a76e0b1202db08,0,0.7933635245170054,0.7894836664199829,0.7715391177168089,0.7847954362179325
b586337f9c7359c1,0,0.15553323569478494,0.10236804932355881,0.13829073078292917,0.13206400526709097
54fab636a3dfba45,0,0.512373389429156,0.509070098400116,0.5765229455927792,0.5326554778073503
b5a1ad1f2034ddcf,0,0.4300670672909212,0.4820408523082733,0.42594717521316416,0.4460183649374529
a208b6440cd93114,1,0.9140770920660406,0.9033326506614685,0.9054858394081868,0.9076318607118986
12f12524748188c6,1,0.9835260524537227,0.9907989501953125,0.9928889209552089,0.9890713078680813
4d350da94699fa7f,1,0.2682431511644484,0.21973475813865662,0.2183462795484656,0.23544139628385688
86b5d278641c13ac,0,0.0596580148438395,0.04663493484258652,0.057137399709107105,0.05447678313184438
1c802774c9281d3f,1,0.9994593546907071,0.9995415210723877,0.9988357152368487,0.9992788636666479
a30ba534ab765b3e,0,0.17966503982720533,0.1790441870689392,0.22058173566423148,0.19309698752012536
baacb844338654b5,0,0.10849731981800312,0.12081591039896011,0.15476019103164257,0.12802447374953527
f083408aad908329,1,0.06970162272381748,0.06955927610397339,0.06258627475569646,0.06728239119449576
0236c80f4c73e723,1,0.0891335514634667,0.08573959022760391,0.10601108877709793,0.09362807682272284
48b7b74d2e65038a,0,0.09965536160453023,0.08165154606103897,0.09703659157853753,0.09278116641470224
c537fdcab03cb39f,0,0.07194368563437428,0.06482160836458206,0.08634767823797525,0.07437099074564386
4770ab54135025d0,0,0.11925057833481736,0.11493692547082901,0.11318020108958242,0.11578923496507626
99522cf23cefcdb7,0,0.05398049060280162,0.03847650811076164,0.04748474577018772,0.04664724816125033
7c522e3441dad987,0,0.05758162444683802,0.06789901852607727,0.06009834880566417,0.06185966392619315
90b03a4cca97b13e,1,0.9953657140012182,0.9923681616783142,0.9912153293075968,0.992983068329043
2c6cde2a6ff7b803,1,0.9380144992788498,0.9224643111228943,0.8929374167669156,0.9178054090562199
061c5c1707b1ea42,1,0.2748351524643769,0.25484830141067505,0.2651087979460838,0.26493075060704524
b90c15092da94057,1,0.8430638158649078,0.7836435437202454,0.7499412589381955,0.7922162061744494
be2ae9728907141d,0,0.08045442829076167,0.09174555540084839,0.08344976400520437,0.08521658256560481
320edb73113a37f0,0,0.30319180967086384,0.2857932448387146,0.2590318797568417,0.28267231142214005
d738df38066e5568,1,0.19355011702424565,0.1962985247373581,0.17567797468166013,0.1885088721477546
a1e7d0d169373cf1,0,0.15266001141425928,0.17964030802249908,0.16611868794667883,0.1661396691278124
0080441c886a65b5,0,0.07415467421691087,0.06508483737707138,0.06430981545538798,0.0678497756831234
ea3a364d89a82831,0,0.14229571387038178,0.11082462966442108,0.1563962729979592,0.136505538844254
74a7da97fe936d24,1,0.17016162085846803,0.2128238081932068,0.16003020800336842,0.18100521235168107
8d29a047d25d72fe,0,0.18865528228058542,0.15389570593833923,0.14898788037883368,0.1638462895325861
eda0bd3bd976c19e,0,0.16012185728945877,0.14113406836986542,0.1501762678736217,0.1504773978443153
9a336ad26856e121,0,0.09095987984058326,0.10736221075057983,0.089746955597664,0.09602301539627571
08a9628bc59db4c8,0,0.31173014991028497,0.24905835092067719,0.2739209120181265,0.2782364709496962
8001e4c79e56b485,1,0.999332010967114,0.9996495246887207,0.9984400729801447,0.9991405362119932
502b8fb187eae592,0,0.2957394694144185,0.2766883373260498,0.2856053833030854,0.2860110633478512
ebb1e3e6be7c00f1,1,0.560789163865184,0.5827924609184265,0.6533838518379055,0.5989884922071719
6b7c2a9462146248,0,0.1184143575670158,0.10448122769594193,0.12374956444700962,0.11554838323665578
c3210c7c2abf2de8,0,0.14794467966681796,0.1500503420829773,0.14865089066821316,0.14888197080600282
7c92819dedb5a5b3,0,0.020668193140203184,0.01812022365629673,0.022411896904430448,0.020400104566976787
6d0c823dc9f5cd49,0,0.04653154992765413,0.035518303513526917,0.05734328980873952,0.046464381083306854
333456876ba24ad4,0,0.17976940021882645,0.18212443590164185,0.21853499764353584,0.19347627792133473
a34ce4c42335ce56,1,0.08892954828846049,0.09733118116855621,0.08547813752563652,0.09057962232755108
b214898a35f5965f,0,0.06994413004956536,0.06150927394628525,0.09909603647043314,0.07684981348876124
ed590406c28da8c4,0,0.2780114505231417,0.2598094344139099,0.2980664896767931,0.27862912487128155
80fb219e01c40b28,1,0.9956604803601025,0.9947391152381897,0.9948909372620777,0.9950968442867899
e6d661c8a021ac64,0,0.16604262550475393,0.1952228993177414,0.2382278847187771,0.19983113651375747
08180461f9d1a9dc,0,0.5258892584125069,0.4886051118373871,0.49310038538575374,0.5025315852118825
07ea04671e21dcb9,0,0.012971626545700303,0.004174533765763044,0.008783815573436543,0.00864332529496663
30df80522d706fa0,0,0.04966170380344365,0.03251370042562485,0.033924321726485844,0.038699908651851446
6d52d9a5687435d5,0,0.11299868431498294,0.12050314992666245,0.10717320418912757,0.11355834614359099
2196fa97fec3b93d,0,0.10282341406742795,0.1358613520860672,0.13467783385458254,0.12445420000269257
4422ce4199d021a1,0,0.21402387053648153,0.23287540674209595,0.23473900568534795,0.22721276098797513
139c652b9583399f,1,0.4487896606070646,0.49283266067504883,0.47423670399266704,0.4719530084249268
d99f6c288c940c9f,0,0.39514753078193243,0.36551499366760254,0.38496632478628495,0.38187628307860666
93acc213d5a90a83,0,0.045583722662618426,0.05112181603908539,0.06113135343208892,0.05261229737793091
4267b3540666fcc1,0,0.07373126576763724,0.1066979169845581,0.12557122439200724,0.1020001357147342
21ba1ff6c60700b0,1,0.2475145847341776,0.2523123621940613,0.3083323986674781,0.2693864485319057
dd4a07c5d9450645,0,0.06491449048524081,0.05317627266049385,0.06813210351027935,0.062074288885338
57acc0bc3ced0754,0,0.32397299790573203,0.29426902532577515,0.2982735517456554,0.30550519165905415
712dfc19d145bf6c,0,0.10822000634536964,0.12529140710830688,0.1360183288331549,0.12317658076227715
0918fa18e424f2ad,0,0.09447805036071649,0.10094081610441208,0.10592952415621051,0.10044946354044637
fbdfc973641d5b4e,0,0.2937260904070899,0.3093145787715912,0.2942053791396544,0.29908201610611185
f00803d8a645dc0a,0,0.07405529233375506,0.06582558155059814,0.07103864000529066,0.07030650462988129
5d195288ac86dfe2,0,0.1359458789264626,0.13471361994743347,0.12308804563036622,0.13124918150142076
9858982fdf2c5147,0,0.07286497443363323,0.06137843802571297,0.06168339360536144,0.06530893535490254
b9a8564ce689a0c2,1,0.5673096123166562,0.510058581829071,0.5073662762227092,0.5282448234561455
b43abc0836f5414d,0,0.04376559570299941,0.03796379268169403,0.03994673703482341,0.040558708473172285
8ee861ba3485b0b1,1,0.15556940429446886,0.1600545346736908,0.18187660105097897,0.16583351333971288
2852a5cc60abd7c6,0,0.16299748295457747,0.10388810932636261,0.14861067113821033,0.13849875447305016
25c4846cc74b6b47,1,0.5038557697185585,0.542008638381958,0.5120023515852153,0.519288919895244
7a5ceaff5214dae0,1,0.764070232111601,0.7178477048873901,0.638476519052918,0.7067981520173031
3e3c8aa4b1a02a35,0,0.07077986080091156,0.06505192816257477,0.07786704483268368,0.07123294459872333
570b32dca1037ae1,1,0.4360153473200798,0.3832022249698639,0.43167454264414784,0.4169640383113638
de60be2dceb77a77,0,0.03951436059075354,0.04264986887574196,0.06417281684059252,0.04877901543569601
35777f3e18b35d13,0,0.07750247866757934,0.091118723154068,0.06482815847752513,0.07781645343305749
7bd82f56d9698edf,0,0.10907136246225704,0.12760549783706665,0.10640018014218974,0.11435901348050448
db4a1e847301df72,1,0.31274140416019763,0.34188804030418396,0.3876067506730903,0.34741206504582395
0f89eae4c25e4a53,0,0.21104926355446804,0.20212207734584808,0.1692761772148326,0.19414917270504958
e47b43b243d9154d,0,0.111883649819627,0.14063654839992523,0.1449891500976184,0.13250311610572355
e4cab3c9a0171fb4,0,0.06636101479461659,0.061390023678541183,0.0456375305587725,0.057796189677310095
602cc9e5259f5fbb,0,0.07559312432032579,0.057191722095012665,0.06781856672959809,0.06686780438164551
505d26ae9f35911f,0,0.24023978630348466,0.25217410922050476,0.30058054319995625,0.26433147957464853
1ddc61d7c6174b19,0,0.047942995956702664,0.049441177397966385,0.04637847656010099,0.04792088330492334
3179b910cad4eabf,0,0.29691690747368493,0.40269291400909424,0.2879116506843677,0.3291738240557156
d9d1e838973f86cc,0,0.48094707077912047,0.46649613976478577,0.5149883445254594,0.4874771850231219
3ef2a540d10d55c2,0,0.22886503765098418,0.2589195668697357,0.24738238149343492,0.2450556620047183
8dc898e233a5744e,0,0.31297346851957353,0.3290169835090637,0.39633485421173753,0.34610843541345826
a5c51bdfb6e64af3,1,0.4592162050108983,0.47714483737945557,0.46815223022673813,0.468171090872364
f35db2e903a45138,1,0.4508023183476973,0.4884178638458252,0.4812574153214387,0.473492532504987
bb622d20d324fb18,0,0.07018170953816677,0.0723736360669136,0.10181575492154059,0.08145703350887366
e8492fe63e01ae83,1,0.9691336979368198,0.9746735692024231,0.9803952875147118,0.9747341848846515
7d7559e697c0c965,0,0.04932154032244814,0.049185194075107574,0.05232238764002254,0.05027637401252608
095216faf6f7ba9e,0,0.3849925700031844,0.39961105585098267,0.380562993785943,0.38838887321337
c309e7c9879020b9,1,0.99925826990144,0.9988529682159424,0.9983826431798072,0.9988312937657299
5f5a10829a3ad3cd,0,0.06982850615743993,0.09177188575267792,0.08844392341347669,0.08334810510786485
5ae92e6b7af34448,0,0.0625156016031912,0.055434029549360275,0.05163744268640566,0.05652902461298571
2e93a7a07aee6770,1,0.6676460958643214,0.5736590027809143,0.6271539193891814,0.6228196726781391
9ee003801019c8b9,0,0.2291645638612595,0.308443546295166,0.2680109299245482,0.26853968002699125
0eceab42843acbb4,0,0.43192693537934385,0.3927876949310303,0.38414395669649715,0.4029528623356238
0773c77c1ba524f2,1,0.40960501141129013,0.46485283970832825,0.4100813723981292,0.4281797411725825
1b67bb8348746839,0,0.1968372044951658,0.20103374123573303,0.22883280844354292,0.2089012513914806
e1b9f5beacd87d4e,0,0.2883309197554358,0.3515814542770386,0.32677175154252613,0.3222280418583335
5589fdede1c87436,1,0.9992141519468147,0.9993764758110046,0.9988211901154288,0.9991372726244161
bdf45335bc152f6b,0,0.27704600794955153,0.32191354036331177,0.36440565639725103,0.3211217349033715
6e056cd1374ba828,0,0.31774537471788655,0.31838810443878174,0.3181874773263288,0.31810698549433236
76874db4e960f63a,0,0.8471528657891744,0.7945204377174377,0.8068287652414804,0.8161673562493642
94e5054c66f44e98,0,0.023938664437083975,0.02437315508723259,0.032719078191601164,0.027010299238639245
e96962e522d313da,1,0.09846221493262554,0.0852174386382103,0.07093293357839825,0.08487086238307802
a04843f75cff369e,0,0.07981185694823077,0.0696282833814621,0.08510957944824174,0.07818323992597821
4f748337650e48f8,1,0.9385758949342293,0.9310302734375,0.9456900004326829,0.9384320562681374
bcf97077650fce6d,0,0.7333885417558349,0.6909542679786682,0.6540271141575557,0.6927899746306863
9ed8afe487522461,0,0.08033003012732906,0.08203645050525665,0.08779777571428152,0.08338808544895575
e8ce6daf5fab73e4,1,0.2850355095158856,0.3576519191265106,0.32561216510955343,0.32276653125064986
223e79392ff8026f,0,0.19634208675120418,0.18418358266353607,0.24695966714257597,0.20916177885243872
9f529e5a43e939dc,1,0.9995706771301172,0.9993873834609985,0.9990623975705375,0.999340152720551
9f4c82360a5b9c21,0,0.4039565798114089,0.3191538155078888,0.32561854055909945,0.3495763119594657
295d9fcbaac2e745,0,0.5771145997916897,0.5521219372749329,0.538205991586769,0.5558141762177972
34e11e57c124b57d,1,0.8014538583905871,0.7922749519348145,0.7669563740952581,0.7868950614735531
aa7f055dc313f9c2,0,0.06544511162429138,0.05735403671860695,0.06055413259256478,0.061117760311821034
ccd3cb4e761c7802,0,0.39386375997428563,0.5219889879226685,0.31924931360251646,0.41170068716649016
0c459c9246fa2bcf,0,0.17496096776654108,0.22975921630859375,0.24932164763112893,0.21801394390208792
8452605ed51bd2bb,1,0.5124130995256874,0.4965576231479645,0.4911226308791279,0.5000311178509266
d89986a5578ec713,0,0.10745930631665533,0.09387408941984177,0.09610607800397564,0.09914649124682424
857dd5a3972da842,0,0.172052221433936,0.1819097399711609,0.1972789429882012,0.18374696813109936
6512dc511f98b28a,0,0.0794172793843586,0.0625302717089653,0.09511434427695545,0.07902063179009312
707ac9a1a66ac95b,0,0.06108242153945344,0.048417828977108,0.06424049602628214,0.05791358218094786
bf82e4a5d8cba5be,0,0.2231855152836889,0.18779373168945312,0.21608983281156724,0.2090230265949031
604c8ec18630e4b5,0,0.1917237775987311,0.1523660123348236,0.16403910715764425,0.16937629903039966
8d9b2a620773311b,0,0.29704400588360497,0.23497509956359863,0.2042546292597582,0.24542457823565397
c7b736c3de213d7e,0,0.23547612426373427,0.17037701606750488,0.2099029080358634,0.20525201612236751
07c31cf70778c5e7,0,0.04709458624901356,0.052761260420084,0.05198976896762708,0.05061520521224155
8b9075dad1926e64,0,0.02446560533130338,0.023102102801203728,0.018586646001687426,0.022051451378064843
09f97af5cff45d88,0,0.15248541981708688,0.14128544926643372,0.165468631760429,0.15307983361464986
8dce837a4ff4fae8,1,0.6347741957839947,0.7421683669090271,0.713366367528077,0.6967696434070328
bebb367911cbe9db,0,0.05708035354430624,0.06054561957716942,0.052196168955897376,0.05660738069245768
62bfad4bca655663,1,0.27537637310487056,0.3072478771209717,0.30537424345920694,0.2959994978950164
4a294c0f1eee3fbc,1,0.9911300280844924,0.9839807152748108,0.9691080574996458,0.981406266952983
da6b0768c03e6d70,0,0.31437577288764246,0.3678271472454071,0.4330923705007682,0.3717650968779392
08729f21e4d84f03,0,0.6399248477861943,0.7740598917007446,0.7219399761842932,0.7119749052237441
9f1939f34c510515,0,0.041623646915613384,0.029499443247914314,0.03498852837606154,0.03537053951319641
f843b05dbc621cc8,0,0.18457157917420247,0.2153661549091339,0.20440378559714695,0.20144717322682779
bc1c5aa5a6ccea28,1,0.24646244359736522,0.3211253881454468,0.35906475074289096,0.308884194161901
b8f337804a4c636c,0,0.21227815325286442,0.24347302317619324,0.22568858661591343,0.22714658768165705
779f25a247900108,0,0.08533057062842937,0.05589034780859947,0.06709295781648521,0.06943795875117136
618c9a2d1fb84530,0,0.05595952834714862,0.05071563646197319,0.05836371604732438,0.05501296028548206
8ca95a1ffcbba2f8,1,0.29987981973599626,0.32549962401390076,0.2821808696282869,0.30252010445939465
69e0d97d92e7cd56,1,0.9790184291788998,0.9867101311683655,0.9885239849111334,0.9847508484194663
019bbf13d3008710,0,0.13863255876817865,0.10902923345565796,0.09961174751015242,0.11575784657799633
0875874cd6c13e3e,1,0.9026685456964892,0.8703438639640808,0.8701549275537125,0.8810557790714274
0396f11ce93b383f,0,0.05991367820489438,0.06446979939937592,0.06627279431873447,0.06355209064100159
1499533668ff7e07,0,0.5445431198931375,0.5113349556922913,0.5168816998751665,0.5242532584868651
88dfe81c5f65df52,0,0.15021125454918047,0.1535121500492096,0.16822584470817525,0.15731641643552177
0b41c5d53ece581b,0,0.2784729490857306,0.2850562334060669,0.33856605030012854,0.30069841093064203
7244fe36a25bf0aa,0,0.7464148053002341,0.7479821443557739,0.694876358584705,0.729757769413571
2ed0a284e4d6129f,1,0.3893723827157393,0.3135817348957062,0.32108771795069596,0.34134727852071384
6f3e3c2b7decb3cf,0,0.039357983567608654,0.03027430549263954,0.04687916495474092,0.038837151338329705
000374beee0cfb33,0,0.024861314951916614,0.026088722050189972,0.02586440806145789,0.025604815021188155
47e78861be114329,0,0.09414140502955534,0.07826337218284607,0.06839747378824267,0.08026741700021468
c987022d6e7a47c4,1,0.15649351493330857,0.19988276064395905,0.21281310510295137,0.189729793560073
909fdd47926c6bba,0,0.07620493573555097,0.07878327369689941,0.08899615983225242,0.08132812308823427
2f36491331336ece,0,0.4258607983777131,0.5310752987861633,0.47425681205940284,0.47706430307442643
c38901ccc03e8711,0,0.04818754792579761,0.024079160764813423,0.031257167285726535,0.03450795865877918
decfa2feed5199ee,1,0.1639060466049282,0.1708870232105255,0.21863661103157092,0.18447656028234152
a5a52d725c327060,1,0.6363872961358111,0.6244791746139526,0.5673267413055881,0.6093977373517839
9c3832c4ccfb932f,0,0.22429817906690755,0.23595300316810608,0.19386386640729564,0.21803834954743642
aaeff5a1687e45b6,1,0.15835766594154785,0.14123672246932983,0.1563983796026369,0.15199758933783822
61560df5ae8e6fba,0,0.5500143096571297,0.5400902032852173,0.4806613863996548,0.5235886331140006
de7244bb137710b9,1,0.5158841386665804,0.6045408248901367,0.5669340060017747,0.5624529898528307
4f9e1ab3d105b761,0,0.14311406872253213,0.11108994483947754,0.09239311706110104,0.11553237687437024
f37756de187410e0,0,0.07021672833573682,0.08930465579032898,0.08604827641464247,0.08185655351356942
7cffbe54a9fc1fac,0,0.22687086500961046,0.21266606450080872,0.21200645660482698,0.21718112870508208
95720d4dce2ff4c4,1,0.8215487993946373,0.8168425559997559,0.8355320246678796,0.8246411266874243
0d41393bfbab63c5,0,0.05639862641519158,0.05980624631047249,0.059418967626387084,0.05854128011735038
8506aca01ba32b29,0,0.16995056128755828,0.12923972308635712,0.1413032700708965,0.1468311848149373
78b2175e297e0d2b,0,0.38395240180148776,0.38079628348350525,0.21357912532225504,0.326109270202416
6c60ba5afb3d8669,0,0.11669711387691775,0.11148113757371902,0.12796859233194002,0.11871561459419226
45d5695e1c29d872,1,0.8714437964145011,0.9036952257156372,0.9135804241699985,0.896239815433379
0ee9f4f96a347da1,0,0.354925763741684,0.3313855230808258,0.3491113998064866,0.3451408955429988
a3fc2c43bdb31682,0,0.18346974645905348,0.2101338654756546,0.21620523927448554,0.2032696170697312
ec00e19a538dc1c3,1,0.29563756306802674,0.38638603687286377,0.21789815428005643,0.299973918073649
82e9d4121504c6d0,0,0.07126613977605852,0.08265838027000427,0.08695815385810325,0.08029422463472201
1f2757ff9a28505a,0,0.13473702572837218,0.15465185046195984,0.14599442779264418,0.1451277679943254
52651c915f6b7c56,0,0.3372549792682266,0.4033202528953552,0.3560986258556898,0.36555795267309055
c922ad8936c32c2f,0,0.21862569299391302,0.21657781302928925,0.23826764333291983,0.22449038311870737
1b30941da9f5e99d,0,0.18257426477344435,0.13981975615024567,0.20725884692083818,0.17655095594817607
a597b710c041920e,0,0.07020392721003069,0.06709112226963043,0.06849382864726819,0.06859629270897644
8e3906e65eea29cf,0,0.1758913722146197,0.1437709629535675,0.22976173495968252,0.1831413567092899
a7be0b56be2e5022,0,0.09002771050230786,0.09546156972646713,0.09281513376395932,0.0927681379975781
a3ab53d80faf2285,0,0.04522063993978214,0.03859631344676018,0.06437482899579867,0.04939726079411366
1fd4ccf263ca5647,0,0.11485875316288156,0.1243368610739708,0.08182217687219172,0.10700593036968137
4bcad13ff76d6ec6,0,0.07637672018233577,0.08358653634786606,0.07894955608943256,0.0796376042065448
bcc9e7b09dd2a074,0,0.3135618163926757,0.29326391220092773,0.3239642224498377,0.31026331701448034
6afc4d9de7ac9c7a,0,0.1487513455847608,0.1497635692358017,0.13368688230852177,0.14406726570969475
45a6452e06c62e48,0,0.06255012614113063,0.07007535547018051,0.06866924351254729,0.06709824170795281
86044d77e4a3ec5b,0,0.021658878594767984,0.021229585632681847,0.030368187940362324,0.024418884055937385
0e69a64bae43ae60,0,0.13415707364350843,0.11415314674377441,0.12543643247366096,0.12458221762031459
7da82b1aaf20a1f9,0,0.37868689901671276,0.37341201305389404,0.3188751563901857,0.3569913561535975
c00d8d3f0f151ba1,1,0.5408885456798479,0.5555494427680969,0.5077217835118492,0.534719923986598
e78c42903cd13105,0,0.46768739317600166,0.4477236568927765,0.47022354535292865,0.46187819847390227
2d7109ac26384ff7,0,0.13899320518912023,0.12631608545780182,0.1614990202299931,0.14226943695897173
f267c0b0e1627044,1,0.16371742313647353,0.15206220746040344,0.2038778082989339,0.1732191462986036
9d1dba08ce32b1c7,0,0.05679060076134,0.050257358700037,0.05553230921616714,0.05419342289251472
