user_hash,is_cheating,pred_lgb,pred_xgb,pred_cat,pred_blend,pred_rank
233c2b35c81c0e75,0,0.22448104567601015,0.12267106771469116,0.1484267935137128,0.16519296896813804,0.4466358609375092
9b9b2105a0e015d9,0,0.05650494454573592,0.0456208698451519,0.03784554829185168,0.04665712089424651,0.09766655453853372
038cd0d92f3db232,0,0.08832253978929026,0.11206681281328201,0.10712143803502933,0.10250359687920053,0.29916228481726065
8a321823fb6dfc43,0,0.7386762295955883,0.655259370803833,0.6918434170699153,0.6952596724897789,0.8631564659573087
0247bc8a144517c2,0,0.3635468453084034,0.4527239501476288,0.42732966598739025,0.41453348714780747,0.7415180968905098
373360d886fae6da,0,0.42420505499679495,0.4205716550350189,0.4636945699956357,0.4361570933424832,0.7581101098265556
5515b400559168f4,0,0.08986166171521827,0.06415607035160065,0.04613922760353431,0.0667189865567844,0.1755159369485804
978fc9ee3ef0b853,0,0.07205877200536094,0.09789171069860458,0.061386113612935875,0.07711219877230047,0.21244150157274463
79b6f97639259e9b,0,0.011637179899539819,0.007662211544811726,0.016754712940793663,0.012018034795048404,0.003192701048693117
1bfb3c2831f6c042,1,0.9527538054040514,0.9558021426200867,0.964660361211175,0.9577387697451044,0.9311946367343565
02c7a37b17efcc54,0,0.053013305190502506,0.053591057658195496,0.0630736407283245,0.05655933452567417,0.13557766643650893
20e74b22e60c1000,0,0.4547499410873348,0.3974876403808594,0.39105826138009725,0.41443194761609714,0.7421407031024083
ef245b146fb5de28,0,0.37678008259167123,0.3112799823284149,0.3118127150769314,0.3332909266656725,0.6753211880860909
0373a91487eaa3ec,0,0.04948950991601131,0.05806620419025421,0.0657391330829467,0.057764949063070746,0.1397028014328795
7a6b1d8e70910878,0,0.18231663356662142,0.1529034674167633,0.19051290355067854,0.17524433484468774,0.4763911265336473
42b72a34055e3725,0,0.02638448260684404,0.02837545797228813,0.02699706489949919,0.027252335159543787,0.027843185855331104
5b291b5ecf1ea5ae,0,0.08969732998271672,0.0737336277961731,0.08846439657606908,0.08396511811831964,0.23968273639856238
def3f9caebfaeaf3,0,0.14594488606403805,0.12768027186393738,0.17949648014875322,0.15104054602557623,0.42594231892781903
bc0385da84800d5d,0,0.032803717381984135,0.032433684915304184,0.026751602365011673,0.030663001554099997,0.03787275227354543
3aba0cc452403432,0,0.0627807077848678,0.07151839137077332,0.06481629859084381,0.06637179924882831,0.17418810379524222
3ec59de1eb03c861,0,0.026012783127335782,0.03821435943245888,0.02587527038377807,0.030034137647857576,0.03824749629682087
9289424483f89fa6,0,0.045962694517096364,0.030728165060281754,0.026008950275400164,0.03423326995092609,0.051770739278484974
00ba20ac970727cb,1,0.5841918478959142,0.5690606832504272,0.4493948533562206,0.5342157948341874,0.8083730207909164
80abc92516899247,0,0.3715163451783562,0.34591683745384216,0.3460754254128309,0.354502869348343,0.6952003257617335
a64c706db3625c16,0,0.035885315766725046,0.027686694636940956,0.03578545408410702,0.033119154829257674,0.04563910085040337
8beda2ba7245ac13,0,0.22928265278343313,0.2823776602745056,0.2502025949326882,0.2539543026635423,0.5924348919143814
fb8aa4fe4d989519,0,0.08288273427248853,0.08425040543079376,0.08112032660519918,0.0827511554361605,0.23629823722772045
7dc3f2437c987afd,1,0.2726257916596111,0.3414866328239441,0.3067823323924738,0.30696491895867634,0.6498976093101759
8b1bfcf800d517da,1,0.9983027326477955,0.999239444732666,0.998909369941684,0.9988171824407152,0.9788594208286859
67dbe5cf1f6e7fca,0,0.22029598929420605,0.2010103315114975,0.24052916121530032,0.2206118273403346,0.5502334035609535
d2c384761c12bb07,0,0.4624746067284253,0.40480878949165344,0.42592617202271543,0.4310698560809314,0.7540823492614296
393c1aa65fbec25d,0,0.09750826358231605,0.07321600615978241,0.14295737761534894,0.10456054911914914,0.3001345537595383
c46a2fc7f267c32f,0,0.09666318959822208,0.09702417999505997,0.10381163300240395,0.09916633419856198,0.2903026869441543
188f34ef0899c070,0,0.1905969947690176,0.17966285347938538,0.17699773183793996,0.18241919336211432,0.4905458279482322
9ef327b37385ba9a,0,0.09459710369105614,0.10251020640134811,0.12016420344386658,0.10575717117875694,0.3096300361760766
bc84c91418f4a800,1,0.957181152582065,0.9613487720489502,0.9761159167035609,0.9648819471115253,0.9344404511091833
1025576d96cccef3,0,0.06949051240551166,0.0803411528468132,0.08022725655646223,0.0766863072695957,0.21374572880335677
c307921852828b98,1,0.8012949617257975,0.8062775731086731,0.8464947823516235,0.8180224390620313,0.8916871743120348
168613daf3fddff5,0,0.5345110216917736,0.5017840266227722,0.5299843815532931,0.5220931432892796,0.8066527391722582
284b0b216d80c134,1,0.9804160298256241,0.9901676177978516,0.9932274765184441,0.9879370413806399,0.947054866065896
bbb9732aa55b574b,0,0.06061365788950005,0.0840446725487709,0.09080297736018308,0.07848710259948467,0.21760824790940045
6c76d849bdd40c81,1,0.9865876854224293,0.9918055534362793,0.9872183911748169,0.9885372100111751,0.9467037279653465
53d64ed840655ab4,0,0.026269383023353902,0.026212990283966064,0.030568627644884876,0.02768366698406828,0.029094299759809737
baf9591b254fb680,1,0.8562060144048224,0.8476443290710449,0.8064879170725557,0.8367794201828077,0.895806407827724
41a58b057a37fa5a,0,0.07997277922043579,0.07144639641046524,0.07526535480045815,0.07556151014378638,0.21017828373138822
81a066bebeaefc85,0,0.1581732124622331,0.2569914758205414,0.2198723864598379,0.21167902491420412,0.5303159062608809
a001277b0213c544,1,0.8642646630133787,0.8657317161560059,0.8943536606170627,0.8747833465954824,0.9047471510602009
ff224f1c2a03bcfd,1,0.1272558694128777,0.10641814023256302,0.12945328731390937,0.12104243231978336,0.3543455552998247
3663b25fe6737227,1,0.09950169174329282,0.07127772271633148,0.11922576938839066,0.096668394616005,0.27911347957202465
febe51f839cd8209,1,0.9987328986951663,0.9994387030601501,0.9988472752279008,0.9990062923277391,0.9846753300403072
a35f769c1b318293,0,0.06553468720144862,0.04092935100197792,0.07178679420511562,0.059416944136180726,0.14729210558929237
c2175525aec374c9,1,0.9184328782497163,0.93951815366745,0.9276904667840198,0.9285471662337287,0.920123458975857
51ed7c553aded409,0,0.018638603330136026,0.020463479682803154,0.021390116773045864,0.020164066595328347,0.012168853165259163
82040e8aea4e3797,1,0.9716591680391449,0.9830121397972107,0.9754903854018853,0.976720564412747,0.9401442321878558
55520392293fa57e,0,0.08601215915599668,0.06487323343753815,0.07985994595105882,0.0769151128481979,0.21494668012204263
d2405152a91ca269,1,0.7320612512521165,0.6833236813545227,0.638381775588901,0.6845889027318467,0.8606453859273292
3bbc544bc243b8c7,0,0.17100952118489068,0.1625262349843979,0.155795395121175,0.16311038376348785,0.45418680546949225
155658faf439f268,1,0.8436248249064892,0.897273600101471,0.8481506597481543,0.8630163615853714,0.9019055881120573
51e0f28ecf1a1a53,0,0.06793196696083566,0.049685992300510406,0.05814462812166595,0.05858752912767067,0.1442853011820666
8198a25ba0bb7ba6,1,0.6977430751353564,0.6051363348960876,0.6228479961818444,0.6419091354044295,0.84886898122739
09679f67c01b7702,1,0.9991498271866683,0.9993365406990051,0.9995121495760136,0.9993328391538957,0.9950988202940119
2246d060df1ebfbb,0,0.10041788268570219,0.10742979496717453,0.097296546800863,0.10171474148457989,0.29801592219487866
d24907cac4a589db,0,0.1876385861287649,0.15855686366558075,0.13995736696392932,0.162050938919425,0.44890793099988785
fe3d5f661541ac20,0,0.05217005660424794,0.034190692007541656,0.03884426312240358,0.04173500391139773,0.07826838753843339
52cff39f7de029cf,0,0.06008833368077333,0.07423233985900879,0.04933229782403377,0.06121765712127195,0.15391061617359794
733228d5b309e957,1,0.46188021949081365,0.5565113425254822,0.5954911505181019,0.5379609041781325,0.8104562434714871
fe8eca7b995f4062,0,0.17208259268716805,0.14574620127677917,0.17372834221183747,0.16385237872526157,0.45531398827965935
b34c263e9c5543e5,0,0.8275411553286034,0.8629144430160522,0.8596226024613235,0.8500260669353263,0.8986981333616605
6cb44163ea6d769d,0,0.12088116930525619,0.067110076546669,0.10283692337913501,0.09694272307702007,0.27898659773737233
350c45a23179a1fb,0,0.17641751217179344,0.17033259570598602,0.18665947360572402,0.1778031938278345,0.48252571570206965
9eca03fd988f9104,1,0.9989616673517592,0.9992089867591858,0.9990199714675494,0.9990635418594982,0.9865121659024249
2ba1f58cd37e197c,1,0.22725330311460243,0.4376697540283203,0.2860310178111576,0.3169846916513601,0.6492513971755514
f5db20c0db9eed45,0,0.058617679266717446,0.05862420052289963,0.04761161197021324,0.054951163919943445,0.1300243731152146
2754502d633da355,0,0.06869832692258147,0.04529907926917076,0.0556139608365737,0.05653712234277531,0.13650419890350488
4188df0eb4dc3cf1,0,0.06237667738051801,0.10149706155061722,0.0643549323297895,0.07607622375364158,0.20674067123441273
445b883974883882,0,0.10032189973915011,0.1312291920185089,0.14388399893355747,0.1251450302304055,0.3628997515476633
4e49856daf7935c0,0,0.13378066627095855,0.16740164160728455,0.15091909491259142,0.15070046759694483,0.42668885623402913
6a3872d30d4c1783,0,0.1062728479466082,0.06210995465517044,0.08998300960997935,0.08612193740391932,0.24493800494544082
7bdc6a4af70f03d3,0,0.041494040994362165,0.050072647631168365,0.05184474854429019,0.04780381238994024,0.10034730213810646
7708e41aa39586db,0,0.33073229437576446,0.37496864795684814,0.314707954131357,0.3401362988213232,0.6814793831772391
66ff945e6745d2dd,1,0.44079373412395395,0.4433020353317261,0.47265265777801246,0.45224947574456414,0.7688449031862095
970d9830ea4afc82,0,0.40408206302557387,0.373546302318573,0.4818885435978004,0.41983896964731576,0.7446901427568177
4f8aae548882d194,0,0.04843537600341552,0.03742910921573639,0.055619318921260485,0.04716126804680413,0.0983481755572473
ca5271d5faa9bfb5,0,0.3512316615547172,0.4360802173614502,0.3772532689362729,0.3881883826174801,0.7215563384853261
a63017c01fcefebb,1,0.994157964640934,0.9951804876327515,0.9947020761646079,0.9946801761460978,0.9528383171337689
a55a5c38369265ee,1,0.8695154339541142,0.8871068358421326,0.8687481704867042,0.875123480094317,0.9048917373368978
baeda597e483a5b8,0,0.20724617267672849,0.12898463010787964,0.1634177827694392,0.16654952851801577,0.4546795791063978
d47c041c5e521294,0,0.27999658446230824,0.3141845762729645,0.2806583915726109,0.2916131841026279,0.635244232778004
3e9bc2ab1492b377,0,0.020457419368593757,0.011819680221378803,0.021964960660634414,0.018080686750202326,0.009108935431899863
d43872dc8285a4bf,0,0.2517949341154562,0.3131427764892578,0.30119210595792356,0.28870993885421253,0.6317712113969395
67801ec143ef7fd7,0,0.5184763158514515,0.531303346157074,0.522503001257622,0.5240942210887157,0.8079009023363962
aa4aa25cfc8e8186,0,0.2640868375955139,0.2457992136478424,0.20286700658025386,0.23758435260787003,0.571053827405296
2a3213c5eb73c78e,0,0.0497140359202335,0.067735455930233,0.0674079685956884,0.06161915348205163,0.15467485792185257
f0f7fda45c9be819,1,0.517617786318655,0.5648244023323059,0.4385975989842329,0.5070132625450646,0.7963812120461023
40d14667757bab56,0,0.33491666133011255,0.3334372043609619,0.32169048065352107,0.3300147821148652,0.6735389409202769
88042f8eb908760c,0,0.47441762095901824,0.5077170729637146,0.5054155035993344,0.4958500658406891,0.7937521024024928
79c97d4aa544c438,0,0.07461722393156953,0.07918036729097366,0.06351331769242466,0.07243696963832262,0.19787664725079523
21fa489768b8b3d0,1,0.3399983438631159,0.28071483969688416,0.3155164192912652,0.3120765342837551,0.6555571292837373
bb0df1846b240b0b,1,0.9294825548221473,0.9466754794120789,0.8990076319293889,0.9250552220545384,0.9194152812940767
232ac93a8ce1bfa8,1,0.9988982138593865,0.9988158941268921,0.9991954201279326,0.998969842704737,0.9831438958034572
e328090391047ba9,1,0.8238588644380671,0.8197606801986694,0.8030195775478546,0.8155463740615304,0.890984898110936
5259c6a6002578fd,0,0.06774876207649394,0.054055195301771164,0.030164906127484143,0.05065628783524975,0.11568377505916234
7b34b1a1bbf64d37,1,0.2768931663237286,0.22534407675266266,0.22871347547099613,0.24365023951579579,0.5797319547474462
77ba05baf2db695a,1,0.5003962369466753,0.5559159517288208,0.4918772822113699,0.5160631569622888,0.8032210281559644
f1f51dbf86a05af1,0,0.058337549217469524,0.047927699983119965,0.08167679388259717,0.06264734769439556,0.15859049035402983
bb372b682cd06974,0,0.17548677627532608,0.20732827484607697,0.17491173070035407,0.18590892727391903,0.49585125908090344
dd95235422a6abdf,0,0.33049422193333017,0.32368355989456177,0.3191659764956719,0.32444791944118795,0.6683220319978282
577eef002a6bfe6b,0,0.08754126904335666,0.08937714993953705,0.0891054336420798,0.08867461754165784,0.2562599956329043
25fdc6f3bf21ccae,1,0.9484853260101573,0.9564824104309082,0.9536651888329902,0.9528776417580186,0.9289550248157262
1283f001999600d6,0,0.10922943726879518,0.11211782693862915,0.11456913061018098,0.11197213160586844,0.32901344947447314
98a63bc99a5395e9,0,0.555387293612122,0.4524083435535431,0.5116907024685421,0.5064954465447357,0.7974847889335434
430e1f43d5aeaa0b,0,0.4695727838817428,0.47229620814323425,0.41915368359238625,0.4536742252057877,0.7687150706112162
baf021e6cd5e9cab,0,0.4085876514849566,0.4676782488822937,0.6496011242064627,0.5086223415245711,0.7893850066981806
482da1f9016038af,0,0.18456776843028033,0.25456202030181885,0.1454836622936211,0.19487115034190675,0.5008822713618847
c210f33e2c7b58c5,1,0.49864495524934277,0.5347311496734619,0.47989440887185514,0.5044235045982199,0.797880188139204
a58bd246759be75f,0,0.08692051696281847,0.12077318876981735,0.08448572779550861,0.09739314450938148,0.28139145111508473
54e2b282d1b21b31,1,0.666549197364014,0.7219343781471252,0.6877273133326399,0.6920702962812597,0.8625928745522251
4de8c37a0abaa1b6,1,0.4835015754975395,0.4350515305995941,0.4105280905925774,0.44302706556323707,0.7615300178814864
d8b92a9f1597737b,1,0.12739019820183187,0.18941323459148407,0.16346729596249807,0.16009024291860466,0.44347561803256436
d403e36ed5f8041e,0,0.02032463361546653,0.012714947573840618,0.035193752401733516,0.02274444453034689,0.021826626300538804
317555fce6ff9449,1,0.9629966591725305,0.9794517159461975,0.9812924637888759,0.9745802796358679,0.9391557341737041
6a44fe8939c81123,0,0.12249533444269559,0.1322356015443802,0.17603347731923105,0.14358813776876891,0.40806968468388716
2ec07f3b3247038c,0,0.32136439976678693,0.4579676389694214,0.36569250659906627,0.38167484844509153,0.7138401524942609
3729b6f29b71b481,0,0.2077326335111615,0.19636330008506775,0.20687070963046356,0.20365554774223094,0.5259252046338426
0118a10df30f82c1,0,0.14571649877670925,0.09133294224739075,0.13721602389418933,0.12475515497276311,0.3605863711205141
7d495b177a8479ba,0,0.2716660536850006,0.2395116239786148,0.22375709073355987,0.24497825613239177,0.5814905959905341
abd68e5cf9c9fcae,0,0.1474490588718362,0.13713106513023376,0.1224689124810903,0.13568301216105344,0.3915691446984048
6391d0bb62fb249e,0,0.10753814937500733,0.08386649191379547,0.10223696424951657,0.09788053517943979,0.28600345826767937
937563636c93e592,0,0.134493757301723,0.11018911004066467,0.10514069859972378,0.11660785531403715,0.34114394301530254
87da33c03b480faa,0,0.10496224665512262,0.0926741436123848,0.11435310933951312,0.10399649986900683,0.3049855708797337
75601d5fea6a7e80,1,0.2791079217231509,0.2059859037399292,0.22432601213716272,0.23647327920008096,0.5692863339411859
1233e0914d58e256,0,0.13459044213301466,0.08700738847255707,0.16011712209048193,0.12723831756535123,0.36479707758676655
ca94499a86d42ae1,0,0.09857115886414623,0.10286485403776169,0.1536991445158796,0.11837838580592919,0.342527840235115
bcb2ea67920d18f3,0,0.12077611451376279,0.1469678282737732,0.20264778950669687,0.15679724409807763,0.4334519530950316
b799310dd91a2228,0,0.10053009936239402,0.0842258483171463,0.08888576779658425,0.0912139051587082,0.26481714262108363
73b8f2e46ce6ccae,0,0.09600851914299449,0.06920229643583298,0.05701964471085972,0.0740768200965624,0.20255357069088634
ed7b7c4a04c1d8a3,0,0.38065205737388913,0.5179543495178223,0.23707113746780156,0.378559181453171,0.6971773217900372
df888603156c559c,1,0.9987971500959493,0.9986441731452942,0.9985709443841638,0.9986707558751357,0.9741382362834835
fd35af3072f89918,1,0.4169487642535789,0.35026848316192627,0.38363470242186754,0.3836173166124576,0.719003948090576
8ecfc3068191c26f,0,0.7159651656550465,0.7010937929153442,0.5471034289242599,0.6547207958315502,0.8509640068693235
d5331a325b11f1d4,0,0.06160177009769869,0.030222348868846893,0.06600650509571779,0.05261020802075445,0.12127837874522718
800d680f900ec968,1,0.4443127338500926,0.3740610182285309,0.42723390563201413,0.41520255257021255,0.7427426541319218
5dd8a26a71fffb13,0,0.03945029432364208,0.03133709356188774,0.05152945625058826,0.040772281378706025,0.07351769558982349
252089f3117aac4c,0,0.12012725040039253,0.08928558230400085,0.05199320333521946,0.08713534534653761,0.24422097504263818
afbaca844d57458c,0,0.021776719312769987,0.0532635860145092,0.04451919284723795,0.03985316605817238,0.07604943080218826
ba012831c80e160f,0,0.027141952455556242,0.029121384024620056,0.030890896125656413,0.029051410868610905,0.032968621827216445
7b51bb711bc040b8,0,0.09050679474688027,0.05951177328824997,0.11183641929753586,0.08728499577755537,0.24709794687487094
6f2749f5911545d5,0,0.02849122989867528,0.03294214978814125,0.04680397635995548,0.036079118682257334,0.057445012953750096
bebc7db9f698d99e,0,0.12029939788006311,0.09370612353086472,0.14228450997695893,0.11876334379596225,0.3458090634940307
de514aed08d4aa7a,0,0.1379317534392698,0.13892915844917297,0.14378977730465942,0.1402168963977007,0.4041953626164805
8daa715ca8d3c0cd,1,0.30060634678141596,0.32395219802856445,0.3278433076533278,0.3174672841544361,0.6617064721538634
d7a6e104775a75be,1,0.673730026851464,0.6196346879005432,0.6863245820359711,0.6598964322626595,0.8540770379288163
e4500f29c5e21377,0,0.18029844023185693,0.17948490381240845,0.21791075909634502,0.19256470104687015,0.5071083334808704
9e9b6a302a58c8e1,0,0.12408246257691972,0.1401241421699524,0.14446771729908237,0.13622477401531816,0.39393858919202834
7edb9390bfa6bbe6,0,0.13816352437756244,0.1595189869403839,0.10125740521960166,0.13297997217918267,0.38027961215468964
dd839c0d4df6346e,0,0.3977482323191079,0.3814597427845001,0.42724620785911815,0.40215139432090874,0.7337222409102444
11c4ab028d062dd1,0,0.013149400138667219,0.007121172267943621,0.018593164973197924,0.012954579126602922,0.004228410908296892
5711ccf905a34a5b,0,0.3289618316769999,0.3586006760597229,0.3293711424484889,0.33897788339507057,0.6812433239499791
fe8fb6dcf2ca90f9,0,0.07613040511857581,0.06821541488170624,0.07714675134238932,0.0738308571142238,0.2036689505396904
95bf838dcedaf51b,1,0.7611181884278427,0.7367079854011536,0.7858875148970631,0.7612378962420198,0.878910468636581
3730b0180978259e,1,0.04979853966814906,0.09549784660339355,0.033636583119975395,0.059644323130506,0.14432956228717786
c0a39edfb211dc71,0,0.7009273742585593,0.6184679269790649,0.5893773311766711,0.6362575441380985,0.8471044385036205
621d8655801a9b43,0,0.07503968521116618,0.058411791920661926,0.07480212215457491,0.069417866428801,0.18667563691730257
12967266da8e6558,0,0.04506978883775881,0.040580086410045624,0.0414116376283967,0.042353837625400376,0.07929819591735565
3a63fc68954f3b29,0,0.10884219839646132,0.13281267881393433,0.0802315257525295,0.10729546765430838,0.31111130782713387
dbd7ec25596901bc,1,0.5809324626220405,0.5919451713562012,0.5708873579842313,0.5812549973208243,0.8308399577453983
05f6acb8bae42655,0,0.2734644755076391,0.2893427312374115,0.3414338479703952,0.3014136849051486,0.6444830007848968
1b56d711bdc6ef0a,1,0.25728801726670847,0.15798737108707428,0.4211099763930962,0.27879512158229297,0.5981475252140762
0e9935ed4df0868c,1,0.9983756960070177,0.9982660412788391,0.9975800143529402,0.9980739172129324,0.9646648844195008
55491a21f293dddc,0,0.32983567877406017,0.3653407394886017,0.4454323430088293,0.38020292042383036,0.7142444039209437
5e7fc2cc3cd5ec4d,0,0.5009483425115999,0.47217094898223877,0.42696574355391903,0.4666950116825859,0.7764401088233038
944fceb563f9f2ed,0,0.26677978533383306,0.2835315763950348,0.2998875164071708,0.28339962604534624,0.6268552779892476
93bf0de99cd5b064,0,0.023637316623449284,0.015543611720204353,0.02507535372110626,0.021418760688253297,0.01456780506229013
2c64bffd4e5f3cb4,1,0.9982628293419541,0.9984046816825867,0.9972178347347841,0.9979617819197749,0.9637885145382977
d2f1eac7041aa0ff,0,0.2694342026849877,0.22188769280910492,0.1759687718163639,0.22243022243681884,0.5474154465355358
2fbdc5dd897cf85e,1,0.39520155026858994,0.41385772824287415,0.34570574161161194,0.3849216733743586,0.7193344310087401
717a770424db8e1c,1,0.5573498644332093,0.5146769285202026,0.6078612709566757,0.5599626879700292,0.8215303719703274
1ede2f4d05618c01,0,0.18190177315208675,0.1382358819246292,0.14811749516631784,0.15608505008101128,0.437258408134601
4e484e433b536c73,1,0.3017231141819062,0.3141232132911682,0.3426405101155251,0.3194956125295332,0.6630992215946981
3cacc2ff1feea316,0,0.04971966704851329,0.048174899071455,0.05020541226104905,0.049366659460339114,0.10680794811418186
979cf068950e7a87,1,0.9587526069626862,0.9763050079345703,0.9712334934048192,0.9687637027673586,0.9363436786289681
a6ead78e517c221a,0,0.03808532776615397,0.04120665043592453,0.0481621113392428,0.04248469651377377,0.07979392029460192
82d5bb34ef9c12cd,0,0.0398764913622246,0.03731181100010872,0.04589206088861142,0.04102678775031491,0.0742465284539891
4bb1d86a54ac3e0c,0,0.16039048535074382,0.17349618673324585,0.16935217958672405,0.16774628389023793,0.46373540121216417
1affb4911e4d11e6,0,0.04849298526462597,0.07789719104766846,0.04391696881868992,0.056769048376994785,0.1352058731535742
436af11c1c20597f,0,0.20555246472882585,0.22278738021850586,0.18044069964319892,0.2029268481968435,0.5227767646902608
5f52e371eefd92b7,1,0.11460528988205161,0.09414223581552505,0.11965944450131115,0.10946899006629594,0.32131791866579323
6b5f1c684014a303,0,0.07951605827159872,0.038884058594703674,0.0560735526955906,0.05815788985396433,0.1427273102821498
1e95aa8408051f92,0,0.2538962183069637,0.28641316294670105,0.3782922685300649,0.3062005499279099,0.6470767015444175
eb84fdf7122a044a,1,0.9958878638438403,0.996215283870697,0.9962487360198059,0.9961172945781144,0.9556769293415718
164e5fa2b246c0e6,0,0.1719158175119362,0.20201973617076874,0.20801895756654235,0.19398483708308242,0.5093390931784785
009670a2bf849c9e,0,0.0872195475957436,0.13859571516513824,0.07173588012855968,0.0991837142964805,0.2815743970162114
16e5f3f63045da86,1,0.13960776890042884,0.11627068370580673,0.10699995767794761,0.12095947009472773,0.3526931407090039
b6e0e643691488bc,0,0.06251228172937139,0.05559096857905388,0.02330017305758136,0.047134474455335536,0.10450637064839569
abb69b326922bd47,0,0.05490537909037245,0.06867197155952454,0.06036002029936677,0.061312456983087925,0.15404339948893178
72e6b5ba01421e05,0,0.07349566109715429,0.09361488372087479,0.07456740191736479,0.08055931557846462,0.2267260355623226
5f68865623d80076,0,0.2103150727949833,0.171098992228508,0.22559726683528092,0.20233711061959073,0.5215463059681674
07b4cbba0b6cdd12,1,0.07412543274786842,0.05793064087629318,0.04846349602172042,0.06017318988196068,0.15112511729192854
b5645d8f84a8e970,0,0.27806044194612756,0.35192710161209106,0.2757192527748869,0.30190226544436854,0.6438456408712946
a5ed71f14282f165,0,0.4825681190431546,0.495213121175766,0.47846135136489565,0.4854141971946054,0.7881781538988132
74fe4e7d69d3469d,0,0.06778959223189947,0.0661877766251564,0.07909184181597476,0.07102307022434354,0.19271875313516162
b805f535f24317b2,0,0.10464094343012956,0.11690540611743927,0.1256112159794601,0.11571918850900964,0.3393174347443774
2faf128044e4c1d6,0,0.059539923581796994,0.0559665709733963,0.04893881924331599,0.054815104599503096,0.12950504281524233
2f4ac8cdfc00c558,1,0.4277818729515259,0.43736717104911804,0.4528660793512718,0.43933837445063856,0.7605592243093792
1502ef94f3c3317b,0,0.20284863847540077,0.21790367364883423,0.17844604232986755,0.19973278481803422,0.5179464027524506
e41128e5decc92e0,1,0.3441176307758444,0.3995705544948578,0.43509260618604906,0.3929269304855838,0.7251886998447911
41b23fb00ad378dd,1,0.7671048014579135,0.7655019760131836,0.7754186874702939,0.7693418216471303,0.8807812380126174
e8730323d677945d,1,0.9981982875109863,0.9989230036735535,0.9968132528138294,0.9979781813327898,0.9665976193426932
2f4d08f4d315ec94,0,0.07335452151147044,0.04087212309241295,0.05030805517225523,0.05484489992537953,0.1298620823964733
6b7e69c1d2632801,0,0.05271775355466355,0.07366157323122025,0.06459475287330765,0.06365802655306381,0.16266546276460767
ac7c66914331e6f8,1,0.6922937780359725,0.7260549664497375,0.48463813873899775,0.6343289610749026,0.840949194152813
4630712b50859fb7,0,0.12372594713733119,0.12275179475545883,0.11164779894421237,0.1193751802790008,0.34973944962791165
dbd3862146c7869b,1,0.9991581336813359,0.9994074106216431,0.9991441955510437,0.9992365799513409,0.9926688856234028
bd9ee673a306ff40,0,0.06036801488874749,0.08559770882129669,0.07671884222766719,0.07422818864590379,0.20306699951017712
33e7b2392cdf6b04,0,0.06120423572005533,0.05682031810283661,0.04193994705739026,0.053321500293427394,0.12394289727292578
67887378d5697c88,0,0.2111058949669339,0.3665056824684143,0.2799851903708979,0.2858655892687487,0.6214819798287391
d89e15025d3195eb,0,0.09885606017105646,0.15219761431217194,0.06869888455623192,0.10658418634648677,0.3013237021168611
9128eee0e5bf4dfd,0,0.0820076720489253,0.0794515311717987,0.10510321669827986,0.08885413997300129,0.2553924779727234
b2b17fb08b11433f,0,0.1253279839707912,0.12989738583564758,0.13914517823685332,0.13145684934776403,0.3823333274318526
170b5d732b8d816e,0,0.171334620677747,0.20243744552135468,0.1745029568790591,0.1827583410260536,0.49030681798063136
b3a4fd060da9bba8,1,0.9939693471998848,0.9931210875511169,0.995073663176064,0.9940546993090219,0.9518498191196171
5609b69ce8133459,1,0.20780510939155605,0.21980036795139313,0.20465653347311527,0.21075400360535482,0.536217386942384
859c2a1a09b5c9fb,1,0.4732965900848112,0.5231592059135437,0.448626205564027,0.481694000520794,0.7850444676569351
a31dd928dd28b96c,0,0.31278142154834215,0.30031123757362366,0.3463465044794433,0.3198130545338031,0.6633057734185507
b4a027fc5a1c2349,1,0.23810308615975337,0.22500114142894745,0.2607618123106581,0.24128867996645298,0.578439530478197
1b11b04a4fabdc32,0,0.055409063089836945,0.06123397499322891,0.08304606436402608,0.06656303414903064,0.1737012316390182
8d0f8835813d4692,0,0.053270960594727385,0.033361151814460754,0.056420817445357895,0.04768430995151535,0.10113957591959821
385d700c51705a25,0,0.4041777039800561,0.5877493619918823,0.47121907283067577,0.48771537960087136,0.7833300875189585
427b24227e0b489d,0,0.05933648338318285,0.04512319341301918,0.056922190308342974,0.053793955701514996,0.12507008008309284
e90324e4a26c1484,0,0.9094140592303606,0.8792389035224915,0.8591458113206754,0.8825995913578425,0.9073319995986994
6d65436620f3f66e,1,0.6448524381599697,0.6048922538757324,0.5887340270776953,0.6128262397044658,0.8405980560522636
74f1d4e2e7e1e457,0,0.026735495100631487,0.015977982431650162,0.022434201447128408,0.021715892993136685,0.014936647604884066
982a0af075fbb991,0,0.021948291319527174,0.019425559788942337,0.019892446133337592,0.020422099080602368,0.012210163530029683
51f491a8bb7eb9a4,0,0.130705880969781,0.1503286212682724,0.16116436977414683,0.14739962400406673,0.4199169071520044
72282ea93b5bcb3b,1,0.7401906266628349,0.7425159215927124,0.7115467086379995,0.7314177522978489,0.872082455488082
cefee0746ae49450,1,0.9984208170980474,0.9989544153213501,0.9990976525873606,0.9988242950022527,0.9783327136778618
5a5aaad273d448a3,1,0.3392687491292861,0.2990080714225769,0.3254409129305483,0.32123924449413704,0.6648313061747192
6f74a7e58e7d2a0e,0,0.25922236592362063,0.151439368724823,0.18386609923690067,0.19817594462844812,0.5081351911194518
6decdafaca0b22ba,0,0.1318129966032969,0.280066579580307,0.13159609711999146,0.18115855776786513,0.4621390506878176
